DOI,Title,Journal,JIF,Article URL,Logo URL,Abstract,Key words,Authors
10.1021/acssynbio.7b00129,Establishing an Artificial Pathway for De Novo Biosynthesis of Vanillyl Alcohol in Escherichia coli,"ACS Synth. Biol., 2017,6(9), pp 1784–1792",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00129,http://pubs.acs.org/covergifs/asbcd6/title.gif,"Vanillyl alcohol is a phenolic alcohol and is used as a flavoring agent in foods and beverages. In this paper, we propose a novel artificial pathway for microbial production of vanillyl alcohol from simple carbon sources. The pathway extends from 4-hydroxybenzoic acid (4-HBA), and needs only three heterologous enzymes, p-hydroxybenzoate hydroxylase (PobA), carboxylic acid reductase (CAR) and caffeate O-methyltransferase (COMT). First, we examined the promiscuous activity of COMT toward 3,4-dihydroxybenzyl alcohol and found a kcat value of 0.097 s–1. Meanwhile, 499.36 mg/L vanillyl alcohol was produced by COMT in vivo catalysis when fed with 1000 mg/L 3,4-dihydroxybenzyl alcohol. In the following experiment, de novo biosynthesis of vanillyl alcohol was carried out and 240.69 mg/L vanillyl alcohol was produced via modular optimization of pathway genes. This work was to date the first achievement for microbial production of vanillyl alcohol. Additionally, the present study demonstrates the application of enzyme promiscuity of COMT in the design of an artificial pathway for the production of high-value methylated aromatic compounds.","aromatic compounds,caffeate O-methyltransferase,enzyme promiscuity,microbial synthesis,shikimate pathway,vanillyl alcohol","Zhenya Chen,Xiaolin Shen,Jian Wang,Jia Wang,Ruihua Zhang,Justin Forrest Rey,Qipeng Yuan,Yajun Yan"
10.1021/acssynbio.7b00147,"An Engineered Optogenetic Switch for Spatiotemporal Control of Gene Expression, Cell Differentiation, and Tissue Morphogenesis","ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00147,http://pubs.acs.org/covergifs/asbcd7/title.gif,"The precise spatial and temporal control of gene expression, cell differentiation, and tissue morphogenesis has widespread application in regenerative medicine and the study of tissue development. In this work, we applied optogenetics to control cell differentiation and new tissue formation. Specifically, we engineered an optogenetic “on” switch that provides permanent transgene expression following a transient dose of blue light illumination. To demonstrate its utility in controlling cell differentiation and reprogramming, we incorporated an engineered form of the master myogenic factor MyoD into this system in multipotent cells. Illumination of cells with blue light activated myogenic differentiation, including upregulation of myogenic markers and fusion into multinucleated myotubes. Cell differentiation was spatially patterned by illumination of cell cultures through a photomask. To demonstrate the application of the system to controlling in vivo tissue development, the light inducible switch was used to control the expression of VEGF and angiopoietin-1, which induced angiogenic sprouting in a mouse dorsal window chamber model. Live intravital microscopy showed illumination-dependent increases in blood-perfused microvasculature. This optogenetic switch is broadly useful for applications in which sustained and patterned gene expression is desired following transient induction, including tissue engineering, gene therapy, synthetic biology, and fundamental studies of morphogenesis.","angiogenesis,cell transplantation,light-inducible,myogenesis,optogenetics,recombination","Lauren R. Polstein,Mark Juhas,Gabi Hanna,Nenad Bursac,Charles A. Gersbach"
10.15252/msb.20167416,Engineering bacterial thiosulfate and tetrathionate sensors for detecting gut inflammation,"Molecular Systems Biology(2017) 13,923",9.75,http://msb.embopress.org/content/13/4/923,http://msb.embopress.org/sites/default/files/styles/medium/public/highwire/msb/13/4.cover-source.jpg?itok=Ec-bVX1O,"There is a groundswell of interest in using genetically engineered sensor bacteria to study gut microbiota pathways, and diagnose or treat associated diseases. Here, we computationally identify the first biological thiosulfate sensor and an improved tetrathionate sensor, both two‐component systems from marine Shewanella species, and validate them in laboratory Escherichia coli. Then, we port these sensors into a gut‐adapted probiotic E. coli strain, and develop a method based upon oral gavage and flow cytometry of colon and fecal samples to demonstrate that colon inflammation (colitis) activates the thiosulfate sensor in mice harboring native gut microbiota. Our thiosulfate sensor may have applications in bacterial diagnostics or therapeutics. Finally, our approach can be replicated for a wide range of bacterial sensors and should thus enable a new class of minimally invasive studies of gut microbiota pathways.","Diagnostic Bacteria,Gut Inflammation,Tetrathionate,Thiosulfate,Two-Component System","Kristina N‐M Daeffler,Jeffrey D Galley,Ravi U Sheth,Laura C Ortiz‐Velez,Christopher O Bibb,Noah F Shroyer,Robert A Britton,Jeffrey J Tabor"
10.1021/acssynbio.7b00108,A Small-Molecule Inducible Synthetic Circuit for Control of the SOS Gene Network without DNA Damage,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00108,http://pubs.acs.org/covergifs/asbcd6/title.gif,"The bacterial SOS stress-response pathway is a pro-mutagenic DNA repair system that mediates bacterial survival and adaptation to genotoxic stressors, including antibiotics and UV light. The SOS pathway is composed of a network of genes under the control of the transcriptional repressor, LexA. Activation of the pathway involves linked but distinct events: an initial DNA damage event leads to activation of RecA, which promotes autoproteolysis of LexA, abrogating its repressor function and leading to induction of the SOS gene network. These linked events can each independently contribute to DNA repair and mutagenesis, making it difficult to separate the contributions of the different events to observed phenotypes. We therefore devised a novel synthetic circuit to unlink these events and permit induction of the SOS gene network in the absence of DNA damage or RecA activation via orthogonal cleavage of LexA. Strains engineered with the synthetic SOS circuit demonstrate small-molecule inducible expression of SOS genes as well as the associated resistance to UV light. Exploiting our ability to activate SOS genes independently of upstream events, we further demonstrate that the majority of SOS-mediated mutagenesis on the chromosome does not readily occur with orthogonal pathway induction alone, but instead requires DNA damage. More generally, our approach provides an exemplar for using synthetic circuit design to separate an environmental stressor from its associated stress-response pathway.","DNA repair,LexA,mutagenesis,SOS pathway,stress response pathways","Jeffrey M. Kubiak,Matthew J. Culyba,Monica Yun Liu,Charlie Y. Mo,Mark Goulian,Rahul M. Kohli"
10.1021/acssynbio.7b00167,Construction of Recombinant Pdu Metabolosome Shells for Small Molecule Production in Corynebacterium glutamicum,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00167,http://pubs.acs.org/covergifs/asbcd7/title.gif,"Bacterial microcompartments have significant potential in the area of industrial biotechnology for the production of small molecules, especially involving metabolic pathways with toxic or volatile intermediates. Corynebacterium glutamicum is an established industrial workhorse for the production of amino acids and has been investigated for the production of diamines, dicarboxylic acids, polymers and biobased fuels. Herein, we describe components for the establishment of bacterial microcompartments as production chambers in C. glutamicum. Within this study, we optimized genetic clusters for the expression of the shell components of the Citrobacter freundii propanediol utilization (Pdu) bacterial compartment, thereby facilitating heterologous compartment production in C. glutamicum. Upon induction, transmission electron microscopy images of thin sections from these strains revealed microcompartment-like structures within the cytosol. Furthermore, we demonstrate that it is possible to target eYFP to the empty microcompartments through C-terminal fusions with synthetic scaffold interaction partners (PDZ, SH3 and GBD) as well as with a non-native C-terminal targeting peptide from AdhDH (Klebsiella pneumonia). Thus, we show that it is possible to target proteins to compartments where N-terminal targeting is not possible. The overproduction of PduA alone leads to the construction of filamentous structures within the cytosol and eYFP molecules are localized to these structures when they are N-terminally fused to the P18 and D18 encapsulation peptides from PduP and PduD, respectively. In the future, these nanotube-like structures might be used as scaffolds for directed cellular organization and pathway enhancement.","bacterial microcompartments,C.glutamicum,metabolic engineering,propanediol utilization,protein encapsulation","Isabel Huber,David J. Palmer,Kira N. Ludwig,Ian R. Brown,Martin J. Warren,Julia Frunzke"
10.1021/acssynbio.6b00279,Multiplexing Engineered Receptors for Multiparametric Evaluation of Environmental Ligands,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.6b00279,http://pubs.acs.org/covergifs/asbcd8/title.gif,"Engineered cell-based therapies comprise a promising, emerging biomedical technology. Broad utilization of this strategy will require new approaches for implementing sophisticated functional programs, such as sensing and responding to the environment in a defined fashion. Toward this goal, we investigated whether our self-contained receptor and signal transduction system (MESA) could be multiplexed to evaluate extracellular cues, with a focus on elucidating principles governing the integration of such engineered components. We first developed a set of hybrid promoters that exhibited AND gate activation by two transcription factors. We then evaluated these promoters when paired with two MESA receptors and various ligand combinations. Unexpectedly, although the multiplexed system exhibited distinct responses to ligands applied individually and in combination, the same synergy was not observed as when promoters were characterized with soluble transcription factors. Therefore, we developed a mechanistic computational model leveraging these observations, to both improve our understanding of how the receptors and promoters interface and to guide the design and implementation of future systems. Notably, the model explicitly accounts for the impact of intercellular variation on system characterization and performance. Model analysis identified key factors that affect the current receptors and promoters, and enabled an in silico exploration of potential modifications that inform the design of improved logic gates and their robustness to intercellular variation. Ultimately, this quantitative design-driven approach may guide the use and multiplexing of synthetic receptors for diverse custom biological functions beyond the case study considered here.","biosensor,computational model,genetic circuit,intercellular variation,mammalian,receptor engineering","Rachel M. Hartfield,Kelly A. Schwarz,Joseph J. Muldoon,Neda Bagheri,Joshua N. Leonard"
10.1021/acssynbio.7b00149,Adoption of the Q Transcriptional System for Regulating Gene Expression in Stem Cells,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00149,http://pubs.acs.org/covergifs/asbcd9/title.gif,"The field of mammalian synthetic biology seeks to engineer enabling technologies to create novel approaches for programming cells to probe, perturb, and regulate gene expression with unprecedented precision. To accomplish this, new genetic parts continue to be identified that can be used to build novel genetic circuits to re-engineer cells to perform specific functions. Here, we establish a new transcription-based genetic circuit that combines genes from the quinic acid sensing metabolism of Neorospora crassa and the bacterial Lac repressor system to create a new orthogonal genetic tool to be used in mammalian cells. This work establishes a novel genetic tool, called LacQ, that functions to regulate gene expression in Chinese hamster ovarian (CHO) cells, human embryonic kidney 293 (HEK293) cells, and in mouse embryonic stem (ES) cells.","embryonic stem cells,gene expression,genetic circuits,mammalian synthetic biology,Q-system","Michael Fitzgerald,Chelsea Gibbs,Adrian A. Shimpi,Tara L. Deans"
10.1021/acssynbio.7b00137,A Synthetic Circuit for Mercury Bioremediation Using Self-Assembling Functional Amyloids,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00137,http://pubs.acs.org/covergifs/asbcd10/title.gif,"Synthetic biology approaches to bioremediation are a key sustainable strategy to leverage the self-replicating and programmable aspects of biology for environmental stewardship. The increasing spread of anthropogenic mercury pollution into our habitats and food chains is a pressing concern. Here, we explore the use of programmed bacterial biofilms to aid in the sequestration of mercury. We demonstrate that by integrating a mercury-responsive promoter and an operon encoding a mercury-absorbing self-assembling extracellular protein nanofiber, we can engineer bacteria that can detect and sequester toxic Hg2+ ions from the environment. This work paves the way for the development of on-demand biofilm living materials that can operate autonomously as heavy-metal absorbents.","amyloid,biofilm engineering,biosorption,curli,mercury sequestration,protein engineering","Pei Kun R. Tay,Peter Q. Nguyen,Neel S. Joshi"
10.1021/acssynbio.7b00109,An Orthogonal Multi-input Integration System to Control Gene Expression in Escherichia coli,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021%2Facssynbio.7b00109,http://pubs.acs.org/covergifs/asbcd11/title.gif,"In many biotechnological applications, it is useful for gene expression to be regulated by multiple signals, as this allows the programming of complex behavior. Here we implement, in Escherichia coli, a system that compares the concentration of two signal molecules, and tunes GFP expression proportionally to their relative abundance. The computation is performed via molecular titration between an orthogonal σ factor and its cognate anti-σ factor. We use mathematical modeling and experiments to show that the computation system is predictable and able to adapt GFP expression dynamically to a wide range of combinations of the two signals, and our model qualitatively captures most of these behaviors. We also demonstrate in silico the practical applicability of the system as a reference-comparator, which compares an intrinsic signal (reflecting the state of the system) with an extrinsic signal (reflecting the desired reference state) in a multicellular feedback control strategy.","multiple signals,complex behavior,mathematical modeling,multicellular feedback control strategy","Fabio Annunziata,Antoni Matyjaszkiewicz,Gianfranco Fiore,Claire S. Grierson,Lucia Marucci,Mario di Bernardo,Nigel J. Savery"
10.15252/msb.20167265,Model‐guided combinatorial optimization of complex synthetic gene networks,"Molecular Systems Biology(2016) 12,899",9.75,http://msb.embopress.org/content/12/12/899,http://msb.embopress.org/sites/default/files/styles/medium/public/highwire/msb/12/12.cover-source.jpg?itok=ZXTrleM_,"Constructing gene circuits that satisfy quantitative performance criteria has been a long‐standing challenge in synthetic biology. Here, we show a strategy for optimizing a complex three‐gene circuit, a novel proportional miRNA biosensor, using predictive modeling to initiate a search in the phase space of sensor genetic composition. We generate a library of sensor circuits using diverse genetic building blocks in order to access favorable parameter combinations and uncover specific genetic compositions with greatly improved dynamic range. The combination of high‐throughput screening data and the data obtained from detailed mechanistic interrogation of a small number of sensors was used to validate the model. The validated model facilitated further experimentation, including biosensor reprogramming and biosensor integration into larger networks, enabling in principle arbitrary logic with miRNA inputs using normal form circuits. The study reveals how model‐guided generation of genetic diversity followed by screening and model validation can be successfully applied to optimize performance of complex gene networks without extensive prior knowledge.","Library Screening,MiRNA Sensor,Modeling,Synthetic Gene Circuit","Joerg Schreiber,Meret Arter,Nicolas Lapique,Benjamin Haefliger,Yaakov Benenson"
10.1073/pnas.1216801110,Pharmaceutically controlled designer circuit for the treatment of the metabolic syndrome,Proc Natl Acad Sci USA 110:141–146,9.661,http://www.pnas.org/content/110/1/141,http://www.pnas.org/content/110/1.cover.gif,"Synthetic biology has significantly advanced the design of genetic devices that can reprogram cellular activities and provide novel treatment strategies for future gene- and cell-based therapies. However, many metabolic disorders are functionally linked while developing distinct diseases that are difficult to treat using a classic one-drug-one-disease intervention scheme. For example, hypertension, hyperglycemia, obesity, and dyslipidemia are interdependent pathologies that are collectively known as the metabolic syndrome, the prime epidemic of the 21st century. We have designed a unique therapeutic strategy in which the clinically licensed antihypertensive drug guanabenz (Wytensin) activates a synthetic signal cascade that stimulates the secretion of metabolically active peptides GLP-1 and leptin. Therefore, the signal transduction of a chimeric trace-amine–associated receptor 1 (cTAAR1) was functionally rewired via cAMP and cAMP-dependent phosphokinase A (PKA)-mediated activation of the cAMP-response element binding protein (CREB1) to transcription of synthetic promoters containing CREB1-specific cAMP response elements. Based on this designer signaling cascade, it was possible to use guanabenz to dose-dependently control expression of GLP-1-FcmIgG-Leptin, a bifunctional therapeutic peptide hormone that combines the glucagon-like peptide 1 (GLP-1) and leptin via an IgG-Fc linker. In mice developing symptoms of the metabolic syndrome, this three-in-one treatment strategy was able to simultaneously attenuate hypertension and hyperglycemia as well as obesity and dyslipidemia. Using a clinically licensed drug to coordinate expression of therapeutic transgenes combines drug- and gene-based therapies for coordinated treatment of functionally related metabolic disorders.","synthetic gene circuits,prosthetic networks,gene regulation,gene expression","Haifeng Ye,Ghislaine Charpin-El Hamri,Katharina Zwicky,Matthias Christen,Marc Folcher,Martin Fussenegger"
10.1126/science.1203535,A Synthetic Optogenetic Transcription Device Enhances Blood-Glucose Homeostasis in Mice,"Science 24 Jun 2011: Vol. 332, Issue 6037, pp. 1565-1568",37.205,http://science.sciencemag.org/content/332/6037/1565,https://d2ufo47lrtsv5s.cloudfront.net/sites/default/files/styles/sci_issue_archive_cover/public/highwire/sci/332/6037.cover-source.gif?itok=ZWWBa4KH,"Synthetic biology has advanced the design of genetic devices that can be used to reprogram metabolic activities in mammalian cells. By functionally linking the signal transduction of melanopsin to the control circuit of the nuclear factor of activated T cells, we have designed a synthetic signaling cascade enabling light-inducible transgene expression in different cell lines grown in culture or bioreactors or implanted into mice. In animals harboring intraperitoneal hollow-fiber or subcutaneous implants containing light-inducible transgenic cells, the serum levels of the human glycoprotein secreted alkaline phosphatase could be remote-controlled with fiber optics or transdermally regulated through direct illumination. Light-controlled expression of the glucagon-like peptide 1 was able to attenuate glycemic excursions in type II diabetic mice. Synthetic light-pulse–transcription converters may have applications in therapeutics and protein expression technology.","mammalian cells,light-inducible transgene expression,human glycoprotein,type II diabetic,melanopsin","Haifeng Ye,Marie Daoud-El Baba,Ren-Wang Peng,Martin Fussenegger"
10.1126/science.1216753,Radio-Wave Heating of Iron Oxide Nanoparticles Can Regulate Plasma Glucose in Mice,"Science 04 May 2012: Vol. 336, Issue 6081, pp. 604-608",37.205,http://science.sciencemag.org/content/336/6081/604,https://d2ufo47lrtsv5s.cloudfront.net/sites/default/files/styles/sci_issue_archive_cover/public/highwire/sci/336/6081.cover-source.gif?itok=MxDV_xx8,"Medical applications of nanotechnology typically focus on drug delivery and biosensors. Here, we combine nanotechnology and bioengineering to demonstrate that nanoparticles can be used to remotely regulate protein production in vivo. We decorated a modified temperature-sensitive channel, TRPV1, with antibody-coated iron oxide nanoparticles that are heated in a low-frequency magnetic field. When local temperature rises, TRPV1 gates calcium to stimulate synthesis and release of bioengineered insulin driven by a Ca2+-sensitive promoter. Studying tumor xenografts expressing the bioengineered insulin gene, we show that exposure to radio waves stimulates insulin release from the tumors and lowers blood glucose in mice. We further show that cells can be engineered to synthesize genetically encoded ferritin nanoparticles and inducibly release insulin. These approaches provide a platform for using nanotechnology to activate cells.","nanotechnology,bioengineering,temperature-sensitive channel,insulin gene,blood glucose","Sarah A. Stanley,Jennifer E. Gagner,Shadi Damanpour,Mitsukuni Yoshida,Jonathan S. Dordick,Jeffrey M. Friedman"
10.1126/science.1192128,Reprogramming Cellular Behavior with RNA Controllers Responsive to Endogenous Proteins,"Science 26 Nov 2010: Vol. 330, Issue 6008, pp. 1251-1255",37.205,http://science.sciencemag.org/content/330/6008/1251,https://d2ufo47lrtsv5s.cloudfront.net/sites/default/files/styles/sci_issue_archive_cover/public/highwire/sci/330/6008.cover.gif?itok=KCraBmRv,"Synthetic genetic devices that interface with native cellular pathways can be used to change natural networks to implement new forms of control and behavior. The engineering of gene networks has been limited by an inability to interface with native components. We describe a class of RNA control devices that overcome these limitations by coupling increased abundance of particular proteins to targeted gene expression events through the regulation of alternative RNA splicing. We engineered RNA devices that detect signaling through the nuclear factor κB and Wnt signaling pathways in human cells and rewire these pathways to produce new behaviors, thereby linking disease markers to noninvasive sensing and reprogrammed cellular fates. Our work provides a genetic platform that can build programmable sensing-actuation devices enabling autonomous control over cellular behavior.","RNA control devices,alternative RNA splicing,nuclear factor κB(NF-κB),Wnt signaling pathway,reprogrammed cellular fates","Stephanie J. Culler,Kevin G. Hoff,Christina D. Smolke"
10.1038/msb.2010.99,A tunable dual‐promoter integrator for targeting of cancer cells,"Molecular Systems Biology(2010) 6,444",9.75,http://msb.embopress.org/content/6/1/444,http://msb.embopress.org/sites/default/files/styles/medium/public/highwire/msb/6/1.cover-source.gif?itok=S8CiQ1wr,"Precise discrimination between similar cellular states is essential for autonomous decision‐making scenarios, such as in vivo targeting of diseased cells. Discrimination could be achieved by delivering an effector gene expressed under a highly active context‐specific promoter. Yet, a single‐promoter approach has linear response and offers limited control of specificity and efficacy. Here, we constructed a dual‐promoter integrator, which expresses an effector gene only when the combined activity of two internal input promoters is high. A tunable response provides flexibility in choosing promoter inputs and effector gene output. Experiments using one premalignant and four cancer cell lines, over a wide range of promoter activities, revealed a digital‐like response of input amplification following a sharp activation threshold. The response function is cell dependent with its overall magnitude increasing with degree of malignancy. The tunable digital‐like response provides robustness, acts to remove input noise minimizing false‐positive identification of cell states, and improves targeting precision and efficacy.","Cancer,Gene Therapy,Signal Integration,Synthetic Biology,Systems Biology","Lior Nissim,Roy H Bar-Ziv"
10.1126/science.1205527,Multi-Input RNAi-Based Logic Circuit for Identification of Specific Cancer Cells,"Science 02 Sep 2011: Vol. 333, Issue 6047, pp. 1307-1311",37.205,http://science.sciencemag.org/content/333/6047/1307,https://d2ufo47lrtsv5s.cloudfront.net/sites/default/files/styles/sci_issue_archive_cover/public/highwire/sci/333/6047.cover-source.gif?itok=ByHh0RoH,"Engineered biological systems that integrate multi-input sensing, sophisticated information processing, and precisely regulated actuation in living cells could be useful in a variety of applications. For example, anticancer therapies could be engineered to detect and respond to complex cellular conditions in individual cells with high specificity. Here, we show a scalable transcriptional/posttranscriptional synthetic regulatory circuit—a cell-type “classifier”—that senses expression levels of a customizable set of endogenous microRNAs and triggers a cellular response only if the expression levels match a predetermined profile of interest. We demonstrate that a HeLa cancer cell classifier selectively identifies HeLa cells and triggers apoptosis without affecting non-HeLa cell types. This approach also provides a general platform for programmed responses to other complex cell states.","integrate multi-input sensing,anticancer therapies,selectively cell identify,endogenous micro RNA,apoptosis","Zhen Xie,Liliana Wroblewska,Laura Prochazka,Ron Weiss,Yaakov Benenson"
10.1038/nature11149,Programmable single-cell mammalian biocomputers,Nature. 2012 Jul 5;487(7405):123-7,40.137,http://www.nature.com/nature/journal/v487/n7405/full/nature11149.html?foxtrotcallback=true,https://www.nature.com/nature/journal/v487/n7405/images/cover_nature.jpg,"Synthetic biology has advanced the design of standardized control devices that program cellular functions and metabolic activities in living organisms. Rational interconnection of these synthetic switches resulted in increasingly complex designer networks that execute input-triggered genetic instructions with precision, robustness and computational logic reminiscent of electronic circuits. Using trigger-controlled transcription factors, which independently control gene expression, and RNA-binding proteins that inhibit the translation of transcripts harbouring specific RNA target motifs, we have designed a set of synthetic transcription–translation control devices that could be rewired in a plug-and-play manner. Here we show that these combinatorial circuits integrated a two-molecule input and performed digital computations with NOT, AND, NAND and N-IMPLY expression logic in single mammalian cells. Functional interconnection of two N-IMPLY variants resulted in bitwise intracellular XOR operations, and a combinatorial arrangement of three logic gates enabled independent cells to perform programmable half-subtractor and half-adder calculations. Individual mammalian cells capable of executing basic molecular arithmetic functions isolated or coordinated to metabolic activities in a predictable, precise and robust manner may provide new treatment strategies and bio-electronic interfaces in future gene-based and cell-based therapies.","cancer cells,mice,networks,circuit,communication,homeostasis,switches","Auslaender Simon,Auslaender David,Mueller Marius,Wieland Markus,Fussenegger Martin"
10.1038/nbt.1569,Induction of protein-protein interactions in live cells using light,Nat Biotechnol. 2009 Oct;27(10):941-5,41.667,https://www.nature.com/nbt/journal/v27/n10/full/nbt.1569.html,https://www.nature.com/nbt/journal/v27/n10/images/homecover.gif,"Protein-protein interactions are essential for many cellular processes. We have developed a technology called light-activated dimerization (LAD) to artificially induce protein hetero- and homodimerization in live cells using light. Using the FKF1 and GIGANTEA (GI) proteins of Arabidopsis thaliana, we have generated protein tags whose interaction is controlled by blue light. We demonstrated the utility of this system with LAD constructs that can recruit the small G-protein Rac1 to the plasma membrane and induce the local formation of lamellipodia in response to focal illumination. We also generated a light-activated transcription factor by fusing domains of GI and FKF1 to the DNA binding domain of Gal4 and the transactivation domain of VP16, respectively, showing that this technology is easily adapted to other systems. These studies set the stage for the development of light-regulated signaling molecules for controlling receptor activation, synapse formation and other signaling events in organisms.","in-vivo,arabidopsis,FKF1,activation,gigantea,binding,RAC1,gene,system,signal","Yazawa Masayuki,Sadaghiani Amir M.,Hsueh Brian,Dolmetsch Ricardo E."
10.1038/NMETH.1892,Spatiotemporal control of gene expression by a light-switchable transgene system,Nat Methods. 2012 Feb 12;9(3):266-9,25.062,https://www.nature.com/nmeth/journal/v9/n3/full/nmeth.1892.html,https://www.nature.com/nmeth/journal/v9/n3/images/homecover.gif,"We developed a light-switchable transgene system based on a synthetic, genetically encoded light-switchable transactivator. The transactivator binds promoters upon blue-light exposure and rapidly initiates transcription of target transgenes in mammalian cells and in mice. This transgene system provides a robust and convenient way to spatiotemporally control gene expression and can be used to manipulate many biological processes in living systems with minimal perturbation.","protein interactions,mammalian cells,induction,optogenetics,dimerization,activation,DNA","Wang Xue,Chen Xianjun,Yang Yi"
10.1038/NMETH.1524,Rapid blue-light-mediated induction of protein interactions in living cells,Nat Methods. 2010 Dec;7(12):973-5,25.062,https://www.nature.com/nmeth/journal/v7/n12/full/nmeth.1524.html,https://www.nature.com/nmeth/journal/v7/n12/images/homecover.gif,"Dimerizers allowing inducible control of protein-protein interactions are powerful tools for manipulating biological processes. Here we describe genetically encoded light-inducible protein-interaction modules based on Arabidopsis thaliana cryptochrome 2 and CIB1 that require no exogenous ligands and dimerize on blue-light exposure with subsecond time resolution and subcellular spatial resolution. We demonstrate the utility of this system by inducing protein translocation, transcription and Cre recombinase-mediated DNA recombination using light.","arabidopsis,transcription,activation,ligands,domain,yeast","Kennedy Matthew J.,Hughes Robert M.,Peteya Leslie A.,Schwartz Joel W.,Ehlers Michael D.,Tucker Chandra L."
