DOI,Title,Journal,JIF,Article URL,Logo URL,Abstract,Key words,Authors
10.1093/nar/gkt002,A red/far-red light-responsive bi-stable toggle switch to control gene expression in mammalian cells,"Nucleic Acids Research, Volume 41, Issue 7, 1 April 2013, Pages e77",10.162,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt002,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/Issue/41/7/0/m_nar41_7.cover.gif?Expires=1508132536&Signature=BGBOLYIisW-X1bJxgNkI5Wu9tbSCF6WFg7TGgQgH2wb-E2G2SrbLt1fKURGBL1Bw71vRYsjAnf96UT4gU3tijiKu0OZzpDUPccOCpXy5XmtxYsFs~fnYAGxh5EKpuvEp8lYBrq9BxMjMQOMJU8Oh86obIj4aLTSqJIsHt7-w82tho97MlBfonbM~IIy7eQh~SKzDHaCcj9xDiTDs6MyzP~53-Pf8pPqM9-2SvqKFy6lUlFxIqhDAayfOeNhMC16JAwAz8o4tHetvEL6nY27kYNFvpoUWPrFKeHkeS~s6BKU4h-Q7vvjBcVqoLKsquweyqMeHr5LqqbLWS5B4Clmn2g__&Key-Pair-Id=APKAIUCZBIA4LVPAVW3Q,"Growth and differentiation of multicellular systems is orchestrated by spatially restricted gene expression programs in specialized subpopulations. The targeted manipulation of such processes by synthetic tools with high-spatiotemporal resolution could, therefore, enable a deepened understanding of developmental processes and open new opportunities in tissue engineering. Here, we describe the first red/far-red light-triggered gene switch for mammalian cells for achieving gene expression control in time and space. We show that the system can reversibly be toggled between stable on- and off-states using short light pulses at 660 or 740 nm. Red light-induced gene expression was shown to correlate with the applied photon number and was compatible with different mammalian cell lines, including human primary cells. The light-induced expression kinetics were quantitatively analyzed by a mathematical model. We apply the system for the spatially controlled engineering of angiogenesis in chicken embryos. The system’s performance combined with cell- and tissue-compatible regulating red light will enable unprecedented spatiotemporally controlled molecular interventions in mammalian cells, tissues and organisms.","angiogenesis,gene expression,cell line,mammals,embryo,tissue engineering,mathematical model,photons,pulse","Konrad Müller,Raphael Engesser,Stéphanie Metzger,Simon Schulz,Michael M. Kämpf,Moritz Busacker,Thorsten Steinberg,Pascal Tomakidi,Martin Ehrbar,Ferenc Nagy,Jens Timmer,Matias D. Zubriggen,Wilfried Weber"
10.1093/nar/gkt340,Multi-chromatic control of mammalian gene expression and signaling,"Nucleic Acids Research, 2013, Vol. 41, No. 12 e124",10.162,https://academic.oup.com/nar/article/41/12/e124/1031754/Multichromatic-control-of-mammalian-gene,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/Issue/41/12/0/m_nar41_12.cover.gif?Expires=1508132574&Signature=KefINB0e3oceg88L3UG4JDoEUBFAZfC2s0BezJiqw90gZ2eHHtoGlqivwA3F07KLgbqt6EytojbEkv5z7I3~uR0jIqbpIOHgQ2diWuplaIwyB7DzuM9pRmoPbQKBBFuwgr~~xd~ijxhcTUSJT7ipQzOblvOTQjzPuYnY-uMm3SGDiNVqh7wE51i7867Gf9zkdN0vNCIoyFVmkZEMMSJDi-Q2~d9A09FS0An1jM5hDCFHc~tZFXEJXGWB-CWhiNSxmfDTAMHDZ9XyrmBwi340y82520hF8eMqXq9HZSFEWwWT32LPjDkDP0LCjeyzQwbxAAJ5Uf9qmbJqzcRE8CEkww__&Key-Pair-Id=APKAIUCZBIA4LVPAVW3Q,"The emergence and future of mammalian synthetic biology depends on technologies for orchestrating and custom tailoring complementary gene expression and signaling processes in a predictable manner. Here, we demonstrate for the first time multi-chromatic expression control in mammalian cells by differentially inducing up to three genes in a single cell culture in response to light of different wavelengths. To this end, we developed an ultraviolet B (UVB)-inducible expression system by designing a UVB-responsive split transcription factor based on the Arabidopsis thaliana UVB receptor UVR8 and the WD40 domain of COP1. The system allowed high (up to 800-fold) UVB-induced gene expression in human, monkey, hamster and mouse cells. Based on a quantitative model, we determined critical system parameters. By combining this UVBresponsive system with blue and red light-inducible gene control technology, we demonstrate multichromatic multi-gene control by differentially expressing three genes in a single cell culture in mammalian cells, and we apply this system for the multi-chromatic control of angiogenic signaling processes. This portfolio of optogenetic tools enables the design and implementation of synthetic biological networks showing unmatched spatiotemporal precision for future research and biomedical applications.","angiogenesis,signal transduction,cell culture techniques,gene expression,cercopithecidae,cricetinae,mammals,mice,transcription factor,ultraviolet b radiation,optogenetics","Konrad Müller,Raphael Engesser,Simon Schulz,Thorsten Steinberg,Pascal Tomakidi,Cornelia C. Weber,Roman Ulm,Jens Timmer,Matias D. Zurbriggen,Wilfried Weber"
10.1073/pnas.0701382104,Synthetic ecosystems based on airborne inter- and intrakingdom communication,Proc Natl Acad Sci USA 104:10435–10440,9.661,http://www.pnas.org/content/104/25/10435,http://www.pnas.org/content/104/25.cover.gif,"Intercellular communication within an organism, between populations, or across species and kingdoms forms the basis of many ecosystems in which organisms coexist through symbiotic, parasitic, or predator–prey relationships. Using multistep airborne communication and signal transduction, we present synthetic ecosystems within a mammalian cell population, in mice, or across species and kingdoms. Inter- and intrakingdom communication was enabled by using sender cells that produce volatile aldehydes, small vitamin-derived molecules, or antibiotics that diffuse, by gas or liquid phase, to receiver cells and induce the expression of specific target genes. Intercellular and cross-kingdom communication was shown to enable quorum sensing between and among mammalian cells, bacteria, yeast, and plants, resulting in precise spatiotemporal control of IFN-β production. Interconnection of bacterial, yeast, and mammalian cell signaling enabled the construction of multistep signal transduction and processing networks as well as the design of synthetic ecosystems that mimic fundamental coexistence patterns in nature, including symbiosis, parasitism, and oscillating predator–prey interactions.","biological circuit,gene switch,synthetic biology","Wilfried Weber,Marie Daoud-El Baba,Martin Fussenegger"
10.1038/nbt.2351,Synthetic two-way communication between mammalian cells,Nat Biotechnol. 2012 Oct;30(10):991-6,41.667,https://www.nature.com/nbt/journal/v30/n10/full/nbt.2351.html,https://www.nature.com/nbt/journal/v30/n10/images/homecover.gif,"The design of synthetic biology-inspired control devices enabling entire mammalian cells to receive, process and transfer metabolic information and so communicate with each other via synthetic multichannel networks may provide new insight into the organization of multicellular organisms and future clinical interventions. Here we describe communication networks that orchestrate behavior in individual mammalian cells in response to cell-to-cell metabolic signals. We engineered sender, processor and receiver cells that interact with each other in ways that resemble natural intercellular communication networks such as multistep information processing cascades, feed-forward-based signaling loops, and two-way communication. The engineered two-way communication devices mimicking natural control systems in the development of vertebrate extremities and vasculature was used to program temporal permeability in vascular endothelial cell layers. These synthetic multicellular communication systems may inspire future therapies or tissue engineering strategies.","Alkaline Phosphatase,Mammals,Bioreactors,Cell Communication,Cell Count,HEK293 Cells,NIH 3T3 Cells,Tryptophan","William Bacchus,Moritz Lang,Marie Daoud El-Baba,Wilfried Weber,J. Stelling,Martin Fussenegger"
10.1038/nbt.1617,Self-sufficient control of urate homeostasis in mice by a synthetic circuit,Nat Biotechnol. 2010 Apr;28(4):355-60,41.667,https://www.nature.com/nbt/journal/v28/n4/full/nbt.1617.html,https://www.nature.com/nbt/journal/v28/n4/images/homecover.gif,"Synthetic biology has shown that the metabolic behavior of mammalian cells can be altered by genetic devices such as epigenetic and hysteretic switches, timers and oscillators, biocomputers, hormone systems and heterologous metabolic shunts. To explore the potential of such devices for therapeutic strategies, we designed a synthetic mammalian circuit to maintain uric acid homeostasis in the bloodstream, disturbance of which is associated with tumor lysis syndrome and gout. This synthetic device consists of a modified Deinococcus radiodurans-derived protein that senses uric acids levels and triggers dose-dependent derepression of a secretion-engineered Aspergillus flavus urate oxidase that eliminates uric acid. In urate oxidase-deficient mice, which develop acute hyperuricemia, the synthetic circuit decreased blood urate concentration to stable sub-pathologic levels in a dose-dependent manner and reduced uric acid crystal deposits in the kidney. Synthetic gene-network devices providing self-sufficient control of pathologic metabolites represent molecular prostheses, which may foster advances in future gene- and cell-based therapies.","deinococcus-radiodurans,mammalian-cells,acid,oxidase,hyperuricemia,expression,resistance","Kemmer Christian,Gitzinger Marc,Daoud-El Baba Marie,Djonov Valentin,Stelling Joerg,Fussenegger Martin"
10.1016/j.jconrel.2010.11.016,A designer network coordinating bovine artificial insemination by ovulation-triggered release of implanted sperms,J Control Release. 2011 Feb 28;150(1):23-9,7.786,http://www.sciencedirect.com/science/article/pii/S016836591000920X,https://ars.els-cdn.com/content/image/1-s2.0-S0168365911X00032-cov150h.gif,"Synthetic biology has been successfully used to program novel metabolic function in mammalian cells and to design the first-generation of prosthetic networks that have shown the potential for the treatment of obesity, hormone-related disorders and hyperuricemia in small-animal model systems. By functionally rewiring luteinizing hormone receptor signaling to CREB1 (cAMP-responsive element binding protein 1)-mediated transgene expression via the common cyclic adenosine monophosphate (cAMP) second messenger pool we have designed an artificial insemination device which enables lutropin-triggered in-utero release of sperms protected inside cellulose-based implants. Swiss dairy cows treated with such in-utero implants containing spermatozoa and mammalian cells transgenic for luteinizing hormone receptor and CREB1-inducible expression of an engineered cellulase showed ovulation-triggered implant degradation and sperm release leading to successful fertilization of the animals. Synthetic devices plugged into endogenous control circuitry enable the body to automatically control spatio-temporal metabolic activities that could improve the economics of cattle breeding and provide novel opportunities for future therapeutic interventions.","pancreatic-carcinoma,body-temperature,dairy-cattle,spermatozoa,capsules,cells,desensitization,transport,receptor,storage","Kemmer Christian,Fluri David Andreas,Witschi Ulrich,Passeraub Alain,Gutzwiller Andreas,Fussenegger Martin"
10.1021/acssynbio.7b00069,"Developing a Genetically Encoded, Cross-Species Biosensor for Detecting Ammonium and Regulating Biosynthesis of Cyanophycin","ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021/acssynbio.7b00069,http://pubs.acs.org/covergifs/asbcd6/title.gif,"Responding to nitrogen status is essential for all living organisms. Bacteria have evolved various complex and exquisite regulatory systems to control nitrogen metabolism. However, natural nitrogen regulatory systems, owing to their complexity, often function only in their original hosts and do not respond properly when transferred to another species. By harnessing the Lactococcus GlnRA system, we developed a genetically encoded, cross-species ammonium biosensor that displays a dynamic range up to 9-fold upon detection of ammonium ion. We demonstrated applications of this ammonium biosensor in three different species (Escherichia coli, Pseudomonas putida, and Synechocystis sp.) to detect different nitrogen sources. This ammonium sensor was further used to regulate the biosynthesis of a nitrogen-rich polymer, cyanophycin, based on ammonium concentration. Given the importance of nitrogen responses, the developed biosensor should be broadly applicable to synthetic biology and bioengineering.","ammonium biosensor,bioremediation,biosynthesis,GlnRA,nitrogen response","Yi Xiao,Wen Jiang,Fuzhong Zhang"
10.1021/acssynbio.7b00094,Plant-Derived Transcription Factors for Orthologous Regulation of Gene Expression in the Yeast Saccharomyces cerevisiae,"ACS Synth. Biol., 2017,6(9), pp 1742–1756",5.382,http://pubs.acs.org/doi/abs/10.1021/acssynbio.7b00094,http://pubs.acs.org/covergifs/asbcd7/title.gif,"Control of gene expression by transcription factors (TFs) is central in many synthetic biology projects for which a tailored expression of one or multiple genes is often needed. As TFs from evolutionary distant organisms are unlikely to affect gene expression in a host of choice, they represent excellent candidates for establishing orthogonal control systems. To establish orthogonal regulators for use in yeast (Saccharomyces cerevisiae), we chose TFs from the plant Arabidopsis thaliana. We established a library of 106 different combinations of chromosomally integrated TFs, activation domains (yeast GAL4 AD, herpes simplex virus VP64, and plant EDLL) and synthetic promoters harboring cognate cis-regulatory motifs driving a yEGFPreporter. Transcriptional output of the different driver/reporter combinations varied over a wide spectrum, with EDLL being a considerably stronger transcription activation domain in yeast than the GAL4 activation domain, in particular when fused to Arabidopsis NAC TFs. Notably, the strength of several NAC–EDLL fusions exceeded that of the strong yeast TDH3 promoter by 6- to 10-fold. We furthermore show that plant TFs can be used to build regulatory systems encoded by centromeric or episomal plasmids. Our library of TF–DNA binding site combinations offers an excellent tool for diverse synthetic biology applications in yeast.","Arabidopsis thaliana,artificial transcription factor,NAC transcription factor,plant,synthetic biology","Gita Naseri,Salma Balazadeh,Fabian Machens,Iman Kamranfar,Katrin Messerschmidt,Bernd Mueller-Roeber"
10.15252/msb.20145735,Multi‐input CRISPR/Cas genetic circuits that interface host regulatory networks,"Molecular Systems Biology(2014) 10,763",9.75,http://msb.embopress.org/content/10/11/763,http://msb.embopress.org/sites/default/files/styles/medium/public/11.cover-source.jpg?itok=9GcYOluw,"Genetic circuits require many regulatory parts in order to implement signal processing or execute algorithms in cells. A potentially scalable approach is to use dCas9, which employs small guide RNAs (sgRNAs) to repress genetic loci via the programmability of RNA:DNA base pairing. To this end, we use dCas9 and designed sgRNAs to build transcriptional logic gates and connect them to perform computation in living cells. We constructed a set of NOT gates by designing five synthetic Escherichia coli σ70promoters that are repressed by corresponding sgRNAs, and these interactions do not exhibit crosstalk between each other. These sgRNAs exhibit high on‐target repression (56‐ to 440‐fold) and negligible off‐target interactions (< 1.3‐fold). These gates were connected to build larger circuits, including the Boolean‐complete NOR gate and a 3‐gate circuit consisting of four layered sgRNAs. The synthetic circuits were connected to the native E. coli regulatory network by designing output sgRNAs to target an E. coli transcription factor (malT). This converts the output of a synthetic circuit to a switch in cellular phenotype (sugar utilization, chemotaxis, phage resistance).","CRISPR,Genetic Compiler,Synthetic Biology,TALE,TetR Homologue","Alec AK Nielsen,Christopher A Voigt"
10.1021/acssynbio.7b00247,Maltose Utilization as a Novel Selection Strategy for Continuous Evolution of Microbes with Enhanced Metabolite Production,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/abs/10.1021/acssynbio.7b00247,http://pubs.acs.org/covergifs/asbcd6/title.gif,"We have developed a novel selection circuit based on carbon source utilization that establishes and sustains growth–production coupling over several generations in a medium with maltose as the sole carbon source. In contrast to traditional antibiotic resistance-based circuits, we first proved that coupling of cell fitness to metabolite production by our circuit was more robust with a much lower escape risk even after many rounds of selection. We then applied the selection circuit to the optimization of L-tryptophan (l-Trp) production. We demonstrated that it enriched for specific mutants with increased l-Trp productivity regardless of whether it was applied to a small and defined mutational library or a relatively large and undefined one. From the latter, we identified four novel mutations with enhanced l-Trp output. Finally, we used it to select for several high l-Trp producers with randomly generated genome-wide mutations and obtained strains with up to 65% increased l-Trp production. This selection circuit provides new perspectives for the optimization of microbial cell factories for diverse metabolite production and the discovery of novel genotype–phenotype associations at the single-gene and whole-genome levels.","adaptive laboratory evolution,biosensor,l-tryptophan biosynthesis,maltose utilization,pathway optimization","Shu-De Liu,Yi-Nan Wu,Tian-Min Wang,Chong Zhang,Xin-Hui Xing"
