DOI,Title,Journal,JIF,Article URL,Logo URL,Abstract,Key words,Authors
10.1021/acssynbio.7b00124,Artificial OFF-Riboswitches That Downregulate Internal Ribosome Entry without Hybridization Switches in a Eukaryotic Cell-Free Translation System,"ACS Synth. Biol., 2017,6(9), pp 1656–1662",5.382,http://pubs.acs.org/doi/abs/10.1021/acssynbio.7b00124,http://pubs.acs.org/covergifs/asbcd7/title.gif,"We constructed novel artificial riboswitches that function in a eukaryotic translation system (wheat germ extract), by rationally implanting an in vitro-selected aptamer into the intergenic internal ribosome entry site (IRES) of Plautia stali intestine virus. These eukaryotic OFF-riboswitches (OFF-eRSs) ligand-dose-dependently downregulate IRES-mediated translation without hybridization switches, which typical riboswitches utilize for gene regulation. The hybridization-switch-free mechanism not only allows for easy design but also requires less energy for regulation, resulting in a higher switching efficiency than hybridization-switch-based OFF-eRSs provide. In addition, even a small ligand such as theophylline can induce satisfactory repression, in contrast to other types of OFF-eRSs that modulate the 5′ cap-dependent canonical translation. Because our proposed hybridization-switch-free OFF-eRSs are based on a versatile IRES that functions well in many types of eukaryotic translation systems, they would be widely usable elements for synthetic gene circuits in both cell-free and cell-based synthetic biology.","aptamer,cell-free translation,IRES,riboswitch","Atsushi Ogawa,Hiroki Masuoka,Tsubasa Ota"
10.1021/acssynbio.7b00219,A Cell-Free Biosensor for Detecting Quorum Sensing Molecules in P. aeruginosa-Infected Respiratory Samples,"ACS Synth. Biol., Article ASAP",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00219,http://pubs.acs.org/covergifs/asbcd6/title.gif,"Synthetic biology designed cell-free biosensors are a promising new tool for the detection of clinically relevant biomarkers in infectious diseases. Here, we report that a modular DNA-encoded biosensor in cell-free protein expression systems can be used to measure a bacterial biomarker of Pseudomonas aeruginosa infection from human sputum samples. By optimizing the cell-free system and sample extraction, we demonstrate that the quorum sensing molecule 3-oxo-C12-HSL in sputum samples from cystic fibrosis lungs can be quantitatively measured at nanomolar levels using our cell-free biosensor system, and is comparable to LC–MS measurements of the same samples. This study further illustrates the potential of modular cell-free biosensors as rapid, low-cost detection assays that can inform clinical practice.","biosensor,cell-free synthetic biology,cystic fibrosis,Pseudomonas aeruginosa,quorum sensing","Ke Yan Wen,Loren Cameron,James Chappell,Kirsten Jensen,David J. Bell,Richard Kelwick,Margarita Kopniczky,Jane C. Davies,Alain Filloux,Paul S. Freemont"
10.1021/acssynbio.6b00349,Engineering a Native Inducible Expression System in Shewanella oneidensis to Control Extracellular Electron Transfer,"ACS Synth. Biol., 2017,6(9), pp 1627–1634",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.6b00349,http://pubs.acs.org/covergifs/asbcd7/title.gif,"Shewanella oneidensis MR-1 is a model organism for understanding extracellular electron transport, in which cells transfer intracellular electrons to an extracellular terminal electron acceptor such as insoluble minerals or poised electrodes. Biotechnological applications exploiting the respiratory capabilities of Shewanella species have led to their proposed use in wastewater treatment, bioremediation, and remote sensors. Transcriptional regulation tools can be used to rationally engineer S. oneidensis, optimizing performance in biotechnological applications, introducing new capabilities, or investigating physiology. Engineered gene expression in S. oneidensis has primarily involved the use of foreign regulatory systems from Escherichia coli. Here we characterize a native S. oneidensis pathway that can be used to induce gene expression with trimethylamine N-oxide, then engineer strains in which extracellular electron transfer is controlled by this compound. The ability to induce this pathway was assessed by measuring iron reduction over time and by analyzing anodic current produced by cells grown in bioreactors.","extracellular electron transport,regulation,trimethylamine N-oxide (TMAO)","Elizabeth A. West,Abhiney Jain,Jeffrey A. Gralnick"
10.1021/acssynbio.7b00155,Rapid Generation of Universal Synthetic Promoters for Controlled Gene Expression in Both Gas-Fermenting and Saccharolytic Clostridium Species,"ACS Synth. Biol., 2017,6(9), pp 1672–1678",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00155,http://pubs.acs.org/covergifs/asbcd8/title.gif,"Engineering solventogenic clostridia, a group of important industrial microorganisms, to realize their full potential in biorefinery application is still hindered by the absence of plentiful biological parts. Here, we developed an effective approach for rapid generation of a synthetic promoter library in solventogenic clostridia based on a dual-reporter system (catP-lacZ) and a widely used strong thl promoter. The yielded artificial promoters, spanning 2 orders of magnitude, comprised two modular components (the core promoter region and the spacer between RBS and the translation-initiating code), and the strongest promoter had an over 10-fold-higher activity than the original expression part Pthl. The test of these synthetic promoters in controlled expression of sadh and danK in saccharolytic C. acetobutylicum and gas-fermenting C. ljungdahlii, respectively, gave the expected phenotypes, and moreover, showed good correlation between promoter activities and phenotypic changes. The presented wide-strength-range promoters here will be useful for synthetic biology application in solventogenic clostridia.","C. ljungdahlii,C. acetobutylicum,controlled gene expression,dual-reporter system,synthetic promoters","Gaohua Yang,Dechen Jia,Lin Jin,Yuqian Jiang,Yong Wang,Weihong Jiang,Yang Gu"
10.1021/acssynbio.7b00102,Tunable Control of an Escherichia coli Expression System for the Overproduction of Membrane Proteins by Titrated Expression of a Mutant lac Repressor,"ACS Synth. Biol., 2017,6(9), pp 1766–1773",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00102,http://pubs.acs.org/covergifs/asbcd9/title.gif,"Most inducible expression systems suffer from growth defects, leaky basal induction, and inhomogeneous expression levels within a host cell population. These difficulties are most prominent with the overproduction of membrane proteins that are toxic to host cells. Here, we developed an Escherichia coli inducible expression system for membrane protein production based on titrated expression of a mutant lac repressor (mLacI). Performance of the mLacI inducible system was evaluated in conjunction with commonly used lac operator-based expression vectors using a T7 or tac promoter. Remarkably, expression of a target gene can be titrated by the dose-dependent addition of l-rhamnose, and the expression levels were homogeneous in the cell population. The developed system was successfully applied to overexpress three membrane proteins that were otherwise difficult to produce in E. coli. This gene expression control system can be easily applied to a broad range of existing protein expression systems and should be useful in constructing genetic circuits that require precise output signals.","Escherichia coli,expression system,lac repressor,membrane protein,mutant LacI","Seong Keun Kim,Dae-Hee Lee,Oh Cheol Kim,Jihyun F. Kim,Sung Ho Yoon"
10.1021/acssynbio.6b00191,Amplifying Riboswitch Signal Output Using Cellular Wiring,"ACS Synth. Biol., 2017,6(8), pp 1440–1444",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.6b00191,http://pubs.acs.org/covergifs/asbcd10/title.gif,"If fieldable riboswitch-based biological sensors are to fulfill their potential, it is necessary to increase their signal output. Here we report a novel modular amplification system using a riboswitch to initiate signaling between a sensing strain and a reporter strain of E. coli. A quorum sensing signaling molecule biologically wires the sensing and reporter strains together. The amplification circuit increased the amount of fluorescence generated on ligand binding compared to when the riboswitch controlled fluorescence expression directly. This had the corollary effect of increasing the sensitivity of the system, and allowed riboswitch-based reporting in E. coli strains that did not produce a detectable output when the riboswitch directly controlled reporter expression. The amplification circuit also reduced the time required to detect a signal output. The modularity of this amplification system coupled with the achievable increases in output can advance the development of riboswitches and biological sensors.","amplification,biological circuit,biosensors,riboswitch,signaling,synthetic biology","Michael S. Goodson,Annastacia C. Bennett,Brenton R. Jennewine,Emily Briskin,Svetlana V. Harbaugh,Nancy Kelley-Loughnane"
10.1021/acssynbio.6b00367,Rational Design of an Ultrasensitive Quorum-Sensing Switch,"ACS Synth. Biol., 2017,6(8), pp 1445–1452",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.6b00367,http://pubs.acs.org/covergifs/asbcd11/title.gif,"One of the purposes of synthetic biology is to develop rational methods that accelerate the design of genetic circuits, saving time and effort spent on experiments and providing reliably predictable circuit performance. We applied a reverse engineering approach to design an ultrasensitive transcriptional quorum-sensing switch. We want to explore how systems biology can guide synthetic biology in the choice of specific DNA sequences and their regulatory relations to achieve a targeted function. The workflow comprises network enumeration that achieves the target function robustly, experimental restriction of the obtained candidate networks, global parameter optimization via mathematical analysis, selection and engineering of parts based on these calculations, and finally, circuit construction based on the principles of standardization and modularization. The performance of realized quorum-sensing switches was in good qualitative agreement with the computational predictions. This study provides practical principles for the rational design of genetic circuits with targeted functions.","cell density switch,predictable assembly,quorum-sensing,rational design,reverse engineering,self-induced switch","Weiqian Zeng,Pei Du,Qiuli Lou,Lili Wu,Haoqian M. Zhang,Chunbo Lou,Hongli Wang,Qi Ouyang"
10.1021/acssynbio.7b00003,A New Improved and Extended Version of the Multicell Bacterial Simulator gro,"ACS Synth. Biol., 2017, 6(8), pp 1496–1508",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00003,http://pubs.acs.org/covergifs/asbcd12/title.gif,"o is a cell programming language developed in Klavins Lab for simulating colony growth and cell–cell communication. It is used as a synthetic biology prototyping tool for simulating multicellular biocircuits and microbial consortia. In this work, we present several extensions made to gro that improve the performance of the simulator, make it easier to use, and provide new functionalities. The new version of gro is between 1 and 2 orders of magnitude faster than the original version. It is able to grow microbial colonies with up to 105 cells in less than 10 min. A new library, CellEngine, accelerates the resolution of spatial physical interactions between growing and dividing cells by implementing a new shoving algorithm. A genetic library, CellPro, based on Probabilistic Timed Automata, simulates gene expression dynamics using simplified and easy to compute digital proteins. We also propose a more convenient language specification layer, ProSpec, based on the idea that proteins drive cell behavior. CellNutrient, another library, implements Monod-based growth and nutrient uptake functionalities. The intercellular signaling management was improved and extended in a library called CellSignals. Finally, bacterial conjugation, another local cell–cell communication process, was added to the simulator. To show the versatility and potential outreach of this version of gro, we provide studies and novel examples ranging from synthetic biology to evolutionary microbiology. We believe that the upgrades implemented for gro have made it into a powerful and fast prototyping tool capable of simulating a large variety of systems and synthetic biology designs.","bioCAD tools,cell shoving algorithm,cell cell interactions,gro,individual-based model,intercellular communication,multicellular biocircuits,synthetic biology,synthetic microbial consortia","Martín Gutiérrez,Paula Gregorio-Godoy,Guillermo Pérez del Pulgar,Luis E. Muñoz,Sandra Sáez,Alfonso Rodríguez-Patón"
10.1021/acssynbio.7b00020,Enhancing Protein Production Yield from Chinese Hamster Ovary Cells by CRISPR Interference,"ACS Synth. Biol., 2017,6(8), pp 1509–1519",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00020,http://pubs.acs.org/covergifs/asbcd13/title.gif,"Chinese hamster ovary (CHO) cells are an important host for biopharmaceutical production. Generation of stable CHO cells typically requires cointegration of dhfr and a foreign gene into chromosomes and subsequent methotrexate (MTX) selection for coamplification of dhfr and foreign gene. CRISPR interference (CRISPRi) is an emerging system that effectively suppresses gene transcription through the coordination of dCas9 protein and guide RNA (gRNA). However, CRISPRi has yet to be exploited in CHO cells. Here we constructed vectors expressing the functional CRISPRi system and proved effective CRISPRi-mediated suppression of dhfrtranscription in CHO cells. We next generated stable CHO cell clones coexpressing DHFR, the model protein (EGFP), dCas9 and gRNA targeting dhfr. Combined with MTX selection, CRISPRi-mediated repression of dhfr imparted extra selective pressure to force CHO cells to coamplify more copies of dhfr and egfp genes. Compared with the traditional method relying on MTX selection (up to 250 nM), the CRISPRi approach increased the dhfr copy number  3-fold, egfp copy number  3.6-fold and enhanced the EGFP expression  3.8-fold, without impeding the cell growth. Furthermore, we exploited the CRISPRi approach to enhance the productivity of granulocyte colony stimulating factor (G-CSF)  2.3-fold. Our data demonstrate, for the first time, the application of CRISPRi in CHO cells to enhance recombinant protein production and may pave a new avenue to CHO cell engineering.","cell engineering,CHO cell,CRISPRi,DHFR,MTX selection,protein production","Chih-Che Shen,Li-Yu Sung,Shih-Yeh Lin,Mei-Wei Lin,Yu-Chen Hu"
10.1021/acssynbio.7b00056,Positive Detection of GPCR Antagonists Using a System for Inverted Expression of a Fluorescent Reporter Gene,"ACS Synth. Biol., 2017,6(8), pp 1554–1562",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00056,http://pubs.acs.org/covergifs/asbcd14/title.gif,"The yeast Saccharomyces cerevisiae is a useful eukaryotic host organism for studying GPCRs as monomolecular models. Fluorescent reporter gene assays for GPCRs provide a convenient assay for measuring receptor activity using fluorometric instruments. Generally, these assays detect receptor activation by agonistic ligands as the induction of fluorescent reporter expression, whereas antagonistic activities are detected by competition with agonistic ligands, resulting in decreases in fluorescence intensity. In the current study, we established a system for inverted expression of a fluorescent reporter by incorporating a PEST-tag and finding out a promoter inhibited by activation of the GPCR signaling pathway from yeast endogenous promoters. Because agonists prevent fluorescent reporter expression in this system, antagonists compete with agonists and yield increased fluorescence intensity. We used the yeast endogenous pheromone receptor as a model GPCR to demonstrate the feasibility of our system for positive detection targeted at antagonists. Compared to results when only agonists were added to yeast cells, more than 10-fold higher fluorescence intensity was observed when antagonists were added in combination with agonists. The approach described here has the potential to markedly accelerate the identification of GPCR antagonists by providing rapid and straightforward responses.","antagonist,G-protein-coupled receptor,inverted expression system,PEST sequence,yeast","Nobuo Fukuda,Misato Kaishima,Jun Ishii,Shinya Honda"
10.1021/acssynbio.7b00119,Decoupling Resource-Coupled Gene Expression in Living Cells,"ACS Synth. Biol., 2017,6(8), pp 1596–1604",5.382,http://pubs.acs.org/doi/10.1021/acssynbio.7b00119,http://pubs.acs.org/covergifs/asbcd15/title.gif,"Synthetic biology aspires to develop frameworks that enable the construction of complex and reliable gene networks with predictable functionalities. A key limitation is that increasing network complexity increases the demand for cellular resources, potentially causing resource-associated interference among noninteracting circuits. Although recent studies have shown the effects of resource competition on circuit behaviors, mechanisms that decouple such interference remain unclear. Here, we constructed three systems in Escherichia coli, each consisting of two independent circuit modules where the complexity of one module (Circuit 2) was systematically increased while the other (Circuit 1) remained identical. By varying the expression level of Circuit 1 and measuring its effect on the expression level of Circuit 2, we demonstrated computationally and experimentally that indirect coupling between these seemingly unconnected genetic circuits can occur in three different regulatory topologies. More importantly, we experimentally verified the computational prediction that negative feedback can significantly reduce resource-coupled interference in regulatory circuits. Our results reveal a design principle that enables cells to reliably multitask while tightly controlling cellular resources.","biological robustness,negative feedback,protein sequestration,regulatory architecture,resource competition","Tatenda Shopera,Lian He,Tolutola Oyetunde,Yinjie J. Tang,Tae Seok Moon"
