Team ID , Team  , Year,score
1362,Heidelberg,2014,92.91510401
1893,Imperial_College,2016,84.3
1415,NCTU_Formosa,2014,80.08
323,Slovenia,2010,78.61312419
1758,Bielefeld-CeBiTec,2015,77.76
1321,Imperial,2014,76.24385619
818,Groningen,2012,75.494248
1497,TU_Darmstadt,2014,74.98385619
1159,TU-Munich,2013,74.10670401
1172,Bielefeld-Germany,2013,73.371525
1690,Czech_Republic,2015,73.14
782,Slovenia,2012,72.419552
1104,NYMU-Taipei,2013,72.3916
1614,Heidelberg,2015,71.74
1583,TU_Delft,2015,71.069925
2170,LMU-TUM_Munich,2016,71
1959,SCAU-China,2016,70.84
274,Cambridge,2009,70.16363319
823,LMU-Munich,2012,69.571774
1610,TAS_Taipei,2015,69.249925
316,Imperial_College_London,2010,69.13985
1315,Dundee,2014,68.64
1150,Freiburg,2013,67.17492568
1319,Aachen,2014,67.15558928
1996,Sydney_Australia,2016,66.6
1795,William_and_Mary,2015,66.069925
1493,Wageningen_UR,2014,65.288
1699,BGU_Israel,2015,65.14
200,Imperial_College_London,2009,63.80248968
902,Calgary,2012,63.4
1149,Imperial_College,2013,63.209925
346,Peking,2010,63.149852
1137,Paris_Bettencourt,2013,62.8
222,Valencia,2009,62.02942
1890,TU_Delft,2016,61.7
325,Cambridge,2010,59.969925
914,Paris_Bettencourt,2012,59.616784
1352,Aberdeen_Scotland,2014,59.44
415,MIT,2010,58.48057944
1961,HSiTAIWAN,2016,57.84
921,Carnegie_Mellon,2012,57.749852
143,Imperial_College,2008,57.6
203,Heidelberg,2009,57.6
2053,Pasteur_Paris,2016,57.54
844,Utah_State,2012,57.14047944
1152,Heidelberg,2013,57
1189,Calgary,2013,56.2016
133,Slovenia,2008,56.17492568
1650,Marburg,2015,56.14
515,Imperial_College_London,2011,55.81470984
1403,Paris_Bettencourt,2014,54.62
1582,Tianjin,2015,54.51470984
243,Freiburg_bioware,2009,53.969925
1595,Cornell,2015,53.72
137,Caltech,2008,53.53985
831,Colombia,2012,53.4
1934,INSA-Lyon,2016,52.44
1993,SYSU-MEDICINE,2016,51.66
2061,Tel-Hai,2016,51.16
1692,Stanford-Brown,2015,50.9
150,Heidelberg,2008,50.81378119
381,BCCS-Bristol,2010,50.80176
1324,UC_Davis,2014,50
1073,Braunschweig,2013,49.96
1921,TJUSLS_China,2016,49.9
1061,SYSU-China,2013,49.4
606,Paris_Bettencourt,2011,49.01470984
590,Washington,2011,49
537,WITS-CSIR_SA,2011,48.6
1420,Minnesota,2014,48.48
540,Lyon-INSA-ENS,2011,48.04385619
1585,Aachen,2015,47.9
819,Peking,2012,47.8
743,UC_Chile,2012,47.4
1989,Peking,2016,47.38
1051,Shenzhen_BGIC_ATCG,2013,47.21378119
1139,Tokyo_Tech,2013,47.2
737,OUC-China,2012,46.71886324
1965,Slovenia,2016,46.6
223,Stanford,2009,46.4
398,TU_Delft,2010,46.4
1898,TAS_Taipei,2016,46.1
1974,NCTU_Formosa,2016,46
1112,Valencia_Biocampus,2013,45.96
1674,Technion_Israel,2015,45.9
157,Freiburg,2008,45.84385619
314,Washington,2010,45.62934
1492,TU_Eindhoven,2014,45.42
572,IIT_Madras,2011,45
652,Yale,2011,45
329,Paris_Liliane_Bettencourt,2010,44.61305619
395,Tokyo_Tech,2010,44.54828324
1930,Groningen,2016,44.44
1012,Dundee,2013,44.4
187,Alberta,2009,44.237728
1216,ETH_Zurich,2013,44.2
525,Bielefeld-Germany,2011,43.91596199
1412,XMU-China,2014,43.68588699
1529,Tokyo_Tech,2014,43.6
656,Brown-Stanford,2011,43.4
541,Fatih_Turkey,2011,43.4
567,SJTU-BioX-Shanghai,2011,43.4
1210,Lethbridge,2013,43.4
1847,ETH_Zurich,2015,43.4
1829,UCSF,2015,43.22
880,Michigan,2012,43.20087944
1340,SYSU-Software,2014,43.04
934,Tokyo_Tech,2012,43.02942
1205,UIUC_Illinois,2013,42.8
1958,Nanjing-China,2016,42.8
2014,UAM_Poznan,2016,42.576
1613,HSNU-TAIPEI,2015,42.569925
575,Northwestern,2011,42.44385619
112,UC_Berkeley,2008,42.34072944
404,Freiburg_Bioware,2010,41.969268
257,Paris,2009,41.6
1491,Carnegie_Mellon,2014,41.6
98,Harvard,2008,41.44385619
900,Berkeley,2012,41.4
771,SJTU-BioX-Shanghai,2012,41.4
1166,TecMonterrey,2013,41.4
747,Freiburg,2012,41.08771238
561,ZJU-China,2011,40.969925
1913,Wageningen_UR,2016,40.9
1364,Toulouse,2014,40.769925
559,Hong_Kong-CUHK,2011,40.6
864,Uppsala_University,2012,40.51596199
190,Groningen,2009,40.369925
592,Uppsala-Sweden,2011,39.81470984
542,Lethbridge,2011,39.8
812,Evry,2012,39.8
2130,NTU-Singapore,2016,39.78
175,TUDelft,2009,39.4797
821,Tianjin,2012,39.4
1085,Groningen,2013,39.31886324
553,UNITS_Trieste,2011,39.11886324
640,Calgary,2011,39
1645,Waterloo,2015,38.9
800,Johns_Hopkins-Software,2012,38.837728
245,Slovenia,2009,38.74485068
801,TU_Munich,2012,38.65252951
1033,Uppsala,2013,38.569925
519,Tokyo-NoKoGen,2011,38.44385619
116,NYMU-Taipei,2008,38.4
1020,Tianjin,2013,38.4
2017,Valencia_UPV,2016,38.4
896,NYMU-Taipei,2012,38.04385619
1658,METU_HS_Ankara,2015,37.9
523,Edinburgh,2011,37.8
649,Tokyo_Tech,2011,37.8
1404,INSA-Lyon,2014,37.6
1351,LMU-Munich,2014,37.6
1554,Valencia_UPV,2014,37.6
1323,Waterloo,2014,37.6
1114,BostonU,2013,37.569925
1088,SDU-Denmark,2013,37.569925
776,CINVESTAV-IPN-UNAM_MX,2012,37.4
811,Penn,2012,37.4
1106,Buenos_Aires,2013,37.4
1119,Hong_Kong_HKUST,2013,37.4
658,XMU-China,2011,37.369925
86,IIT_Madras,2008,37.2
2033,Arizona_State,2016,37
1615,Edinburgh,2015,36.81886324
624,NYMU-Taipei,2011,36.81470984
546,Wageningen_UR,2011,36.8
1696,TJU,2015,36.64
1021,Cornell,2013,36.569925
750,XMU-China,2012,36.44385619
608,Freiburg,2011,36.41470984
1689,Peking,2015,36.4
817,NTU-Taida,2012,36.29585503
82,USTC,2008,36.08771238
115,TUDelft,2008,35.93985
847,Stanford-Brown,2012,35.8
317,Tokyo-NoKoGen,2010,35.44385619
1031,Peking,2013,35.4
1128,Penn,2013,35.4
121,Tokyo_Tech,2008,35.18463484
228,PKU_Beijing,2009,35.04385619
875,Trieste,2012,34.969925
742,USTC-Software,2012,34.837728
91,Davidson-Missouri_Western,2008,34.81470984
779,MIT,2012,34.80087944
422,ETHZ_Basel,2010,34.8
311,Minnesota,2010,34.8
2018,SDU-Denmark,2016,34.8
1467,NRP-UEA-Norwich,2014,34.73985
783,BostonU,2012,34.71886324
320,EPF_Lausanne,2010,34.4
362,KIT-Kyoto,2010,34.4
957,Cornell,2012,34.4
777,Goettingen,2012,34.4
1761,TU_Eindhoven,2015,34.4
259,BCCS-Bristol,2009,34.369925
191,EPF-Lausanne,2009,34.2
648,Penn_State,2011,34.13985
101,Minnesota,2008,34
93,Waterloo,2008,33.91510401
1016,SYSU-Software,2013,33.84
106,UCSF,2008,33.8
641,Berkeley,2011,33.8
517,British_Columbia,2011,33.8
122,Rice_University,2008,33.6
1330,DTU-Denmark,2014,33.6
1541,ETH_Zurich,2014,33.6
1475,SDU-Denmark,2014,33.6
1316,TU_Delft-Leiden,2014,33.6
861,WHU-China,2012,33.41470984
261,Illinois-Tools,2009,33.4
729,University_College_London,2012,33.4
1161,Alberta,2013,33.4
1045,Goettingen,2013,33.4
1017,NCTU_Formosa,2013,33.4
1065,UNITN-Trento,2013,33.4
1011,Virginia,2013,33.4
1039,Waterloo,2013,33.4
1054,ZJU-China,2013,33.4
1871,BroadRun-NorthernVA,2015,33.4
1632,Tokyo_Tech,2015,33.4
2043,Paris_Bettencourt,2016,33.2
2185,BroadRun-Baltimore,2016,33.1
1602,TU_Darmstadt,2015,33.069925
816,Wellesley_HCI,2012,33
2128,Genspace,2016,32.98
511,MIT,2011,32.969925
678,DTU-Denmark-2,2011,32.73985
1591,SYSU-Software,2015,32.68
173,UNIPV-Pavia,2009,32.6797
145,KULeuven,2008,32.61378119
1813,British_Columbia,2015,32.57492568
2104,Michigan_Software,2016,32.54
1814,SVA-NYC,2015,32.5
208,Utah_State,2009,32.48878824
518,UT-Tokyo,2011,32.41470984
524,HKUST-Hong_Kong,2011,32.4
1144,Colombia_Uniandes,2013,32.4
1141,Grenoble-EMSE-LSU,2013,32.4
1059,OUC-China,2013,32.4
1789,NUDT_CHINA,2015,32.23985
607,Groningen,2011,32.2
598,Peking_R,2011,32.2
568,TU_Munich,2011,32.2
2092,Manchester,2016,32.2
879,Alberta,2012,32.04385619
199,MoWestern_Davidson,2009,32.01470984
389,Bielefeld-Germany,2010,32.01470984
1423,WPI-Worcester,2014,32.01470984
198,Berkeley_Software,2009,32
301,UCL_London,2010,31.969925
2003,Uppsala,2016,31.9
300,UNIPV-Pavia,2010,31.89585503
863,Bielefeld-Germany,2012,31.8
929,Potsdam_Bioware,2012,31.8
731,UNITN-Trento,2012,31.8
1123,TU-Eindhoven,2013,31.73985
1531,SF_Bay_Area_DIYbio,2014,31.6
1346,UCSF_UCB,2014,31.6
629,SYSU-China,2011,31.48771238
886,USP-UNESP-Brazil,2012,31.44385619
331,Lethbridge,2010,31.44385619
322,Edinburgh,2010,31.4
911,Cambridge,2012,31.4
1077,Michigan,2013,31.4
1225,Purdue,2013,31.4
1086,UFMG_Brazil,2013,31.4
369,USTC_Software,2010,31.22942
2179,UrbanTundra_Edmonton,2016,31.2
209,UCSF,2009,31.04385619
309,Queens-Canada,2010,31.04385619
602,Osaka,2011,30.969925
733,HKUST-Hong_Kong,2012,30.969925
283,HKU-HKBU,2009,30.8
360,UNAM-Genomics_Mexico,2010,30.8
538,Amsterdam,2011,30.8
638,Cambridge,2011,30.8
895,Dundee,2012,30.8
766,Tsinghua,2012,30.8
808,TU_Darmstadt,2012,30.8
763,Valencia_Biocampus,2012,30.8
1980,Oxford,2016,30.6
176,USTC,2009,30.57492568
390,Utah_State,2010,30.4
1163,Evry,2013,30.4
1026,SJTU-BioX-Shanghai,2013,30.4
1465,Bielefeld-CeBiTec,2014,30.4
1379,Hong_Kong_HKUST,2014,30.4
1532,NUDT_CHINA,2014,30.4
1350,SZU-China,2014,30.4
1618,NRP-UEA-Norwich,2015,30.4
1462,SCUT,2014,30.11510401
1688,Uppsala,2015,30.069925
299,Warsaw,2010,30.04385619
1676,NTU-Singapore,2015,30.04385619
1461,UT-Tokyo,2014,30.01470984
1520,Nanjing-China,2014,29.909775
1624,LASATX,2015,29.9
1633,NJU-China,2015,29.9
1486,EPF_Lausanne,2014,29.89585503
912,Northwestern,2012,29.80087944
909,ETH_Zurich,2012,29.8
781,Queens_Canada,2012,29.8
784,Technion,2012,29.8
775,TU-Delft,2012,29.8
562,Dundee,2011,29.8
613,EPF-Lausanne,2011,29.8
249,Lethbridge,2009,29.569925
315,Davidson-MissouriW,2010,29.569925
302,Newcastle,2010,29.569925
376,Penn_State,2010,29.569925
185,SJTU-BioX-Shanghai,2009,29.4
343,SDU-Denmark,2010,29.4
1223,BGU_Israel,2013,29.4
1129,British_Columbia,2013,29.4
1188,CU-Boulder,2013,29.4
1100,Fudan,2013,29.4
1060,KU_Leuven,2013,29.4
1185,Newcastle,2013,29.4
1218,Stanford-Brown,2013,29.4
1062,UCSF,2013,29.4
1036,XMU-China,2013,29.4
1799,Genspace,2015,29.4
1682,HKUST-Rice,2015,29.4
1720,SCUT-China,2015,29.4
1669,Slovenia_HS,2015,29.4
2023,Ionis_Paris,2016,29.3
1638,SDU-Denmark,2015,29.23985
196,ULB-Brussels,2009,29.2
2027,Stanford-Brown,2016,29.2
2008,UofC_Calgary,2016,29.2
809,Shenzhen,2012,29.04385619
1092,Hong_Kong_CUHK,2013,29.04385619
1080,Macquarie_Australia,2013,29.04385619
1332,Gifu,2014,29.04385619
1725,Glasgow,2015,29.04385619
125,Hawaii,2008,29.00087944
893,SYSU-Software,2012,29
791,UT-Tokyo-Software,2012,29
1027,Manchester,2013,29
531,Grinnell,2011,28.969925
1659,Oxford,2015,28.9
1598,UCL,2015,28.9
1763,UCLA,2015,28.9
204,Osaka,2009,28.8
539,NCTU_Formosa,2011,28.8
654,Utah_State,2011,28.8
778,UT-Tokyo,2012,28.8
1151,UniSalento_Lecce,2013,28.73985
174,Newcastle,2009,28.569925
931,Nevada,2012,28.569925
1022,TU-Delft,2013,28.569925
1463,Glasgow,2014,28.569925
1694,NCTU_Formosa,2015,28.569925
634,Wisconsin-Madison,2011,28.44385619
77,Groningen,2008,28.4
510,UPO-Sevilla,2011,28.4
891,Arizona_State,2012,28.4
804,British_Columbia,2012,28.4
845,Grenoble,2012,28.4
759,HokkaidoU_Japan,2012,28.4
799,Johns_Hopkins-Wetware,2012,28.4
925,St_Andrews,2012,28.4
1228,HZAU-China,2013,28.4
1194,IIT_Madras,2013,28.4
1094,UNIK_Copenhagen,2013,28.4
1472,CityU_HK,2014,28.4
1455,Colombia,2014,28.4
1460,Cornell,2014,28.4
1381,Uppsala,2014,28.4
1592,HUST-China,2015,28.4
1641,SYSU_CHINA,2015,28.4
1680,Tuebingen,2015,28.4
1604,UNITN-Trento,2015,28.4
1960,XMU-China,2016,28.4
364,Debrecen-Hungary,2010,28.31886324
1653,Nagahama,2015,28.31886324
135,BCCS-Bristol,2008,28.24385619
577,BU_Wellesley_Software,2011,28.2
545,Grenoble,2011,28.2
530,Johns_Hopkins,2011,28.2
642,uOttawa,2011,28.2
165,BrownTwo,2008,28.01470984
332,NCTU_Formosa,2010,28.01470984
614,Gaston_Day_School,2011,28
1941,EPFL,2016,28
2151,Glasgow,2016,28
2148,Cambridge-JIC,2016,27.9
1991,Mingdao,2016,27.9
2137,Waterloo,2016,27.9
838,EPF-Lausanne,2012,27.8
797,Kyoto,2012,27.8
936,UC_Davis,2012,27.8
597,Cornell,2011,27.8
631,Queens_Canada,2011,27.8
557,USTC-China,2011,27.8
726,UCSF,2012,27.73985
1695,CityU_HK,2015,27.73985
1333,SYSU-China,2014,27.6
906,WashU,2012,27.569925
1197,METU_Turkey,2013,27.569925
1072,SCUT,2013,27.569925
1373,SCAU-China,2014,27.569925
1339,Tokyo-NoKoGen,2014,27.569925
1489,UMaryland,2014,27.569925
1773,Vilnius-Lithuania,2015,27.54385619
802,Lyon-INSA,2012,27.4
887,NCTU_Formosa,2012,27.4
933,Penn_State,2012,27.4
741,USTC-China,2012,27.4
732,Virginia,2012,27.4
883,Wageningen_UR,2012,27.4
1195,BYU_Provo,2013,27.4
1024,Tsinghua,2013,27.4
1621,Freiburg,2015,27.4
1709,KU_Leuven,2015,27.4
111,UC_Berkeley_Tools,2008,27.2
218,Calgary,2009,27.04385619
215,Washington,2009,27.04385619
339,Calgary,2010,27.04385619
358,Kyoto,2010,27.04385619
1212,UC_Davis,2013,27.04385619
2116,ETH_Zurich,2016,27
2066,William_and_Mary,2016,27
1698,Cork_Ireland,2015,26.9
1766,Stockholm,2015,26.9
1587,Toulouse,2015,26.9
1807,York,2015,26.9
128,MIT,2008,26.8
252,Illinois,2009,26.8
266,IPN-UNAM-Mexico,2009,26.8
188,NCTU_Formosa,2009,26.8
256,NTU-Singapore,2009,26.8
193,Tokyo_Tech,2009,26.8
407,BIOTEC_Dresden,2010,26.8
337,Heidelberg,2010,26.8
318,Wisconsin-Madison,2010,26.8
564,DTU-Denmark,2011,26.8
558,Nevada,2011,26.8
581,Peking_S,2011,26.8
548,Penn,2011,26.8
785,Fudan_Lux,2012,26.8
748,HIT-Harbin,2012,26.8
769,Tokyo-NoKoGen,2012,26.8
876,UT_Dallas,2012,26.8
892,Washington,2012,26.8
2082,Bielefeld-CeBiTec,2016,26.7
1982,NEU-China,2016,26.7
1897,NUS_Singapore,2016,26.7
2110,Tianjin,2016,26.7
1937,Toulouse_France,2016,26.7
1983,Vilnius-Lithuania,2016,26.7
1963,Dundee_Schools,2016,26.6
2068,UCLA,2016,26.6
371,USTC,2010,26.569925
1442,Warwick,2014,26.569925
1616,IONIS_Paris,2015,26.569925
773,Caltech,2012,26.41470984
202,Minnesota,2009,26.4
349,Alberta,2010,26.4
426,Berkeley,2010,26.4
374,DTU-Denmark,2010,26.4
382,Harvard,2010,26.4
342,INSA-Lyon,2010,26.4
387,SJTU-BioX-Shanghai,2010,26.4
341,Tsinghua,2010,26.4
327,UC_Davis,2010,26.4
321,UCSF,2010,26.4
873,SEU_A,2012,26.4
1202,ATOMS-Turkiye,2013,26.4
1058,BIT,2013,26.4
1132,INSA_Toulouse,2013,26.4
1157,NTU-Taida,2013,26.4
1155,Paris_Saclay,2013,26.4
1053,Tokyo-NoKoGen,2013,26.4
1416,Austin_Texas,2014,26.4
1484,Cambridge-JIC,2014,26.4
1440,Fudan,2014,26.4
1320,Gaston_Day_School,2014,26.4
1365,Groningen,2014,26.4
1314,Hong_Kong-CUHK,2014,26.4
1387,ITB_Indonesia,2014,26.4
1510,NYMU-Taipei,2014,26.4
1499,StanfordBrownSpelman,2014,26.4
1363,USTC-China,2014,26.4
1468,Valencia_Biocampus,2014,26.4
1357,Virginia,2014,26.4
1834,Consort_Alberta,2015,26.4
1620,UFSCar-Brasil,2015,26.4
1875,BostonU,2016,26.3
1675,BIT-China,2015,26.069925
177,Warsaw,2009,26.04385619
1179,MIT,2013,26.04385619
1014,HIT-Harbin,2013,26.01470984
1703,Cambridge-JIC,2015,26
584,KULeuven,2011,25.969925
1713,HZAU-China,2015,25.9
1640,Macquarie_Australia,2015,25.9
