Team ID , Team  , Year,score
1678,Paris_Bettencourt,2015,25.9
1736,Sydney_Australia,2015,25.9
627,Potsdam_Bioware,2011,25.8
533,Tsinghua,2011,25.8
1909,Hamburg,2016,25.6
1824,XJTLU-CHINA,2015,25.57492568
319,uOttawa,2010,25.569925
1162,Utah_State,2013,25.569925
94,iHKU,2008,25.44385619
118,Edinburgh,2008,25.4
104,Newcastle_University,2008,25.4
182,Aberdeen_Scotland,2009,25.4
516,UNIPV-Pavia,2011,25.4
874,Amsterdam,2012,25.4
907,KAIST_Korea,2012,25.4
851,UNAM_Genomics_Mexico,2012,25.4
762,Wisconsin-Madison,2012,25.4
1131,Berkeley,2013,25.4
1117,BIT-China,2013,25.4
1156,GeorgiaTech,2013,25.4
1037,HUST-China,2013,25.4
1071,Marburg,2013,25.4
1115,SydneyUni_Australia,2013,25.4
1113,UC_Chile,2013,25.4
1074,USTC_CHINA,2013,25.4
1023,Wageningen_UR,2013,25.4
1081,WHU-China,2013,25.4
1127,York_UK,2013,25.4
1456,ATOMS-Turkiye,2014,25.4
1398,Exeter,2014,25.4
1627,Austin_UTexas,2015,25.4
1686,Bordeaux,2015,25.4
1590,Dundee,2015,25.4
1701,Nanjing-China,2015,25.4
1840,NTNU_Trondheim,2015,25.4
1769,NYMU-Taipei,2015,25.4
1744,Sherbrooke,2015,25.4
1642,SJTU-BioX-Shanghai,2015,25.4
1722,SZU_China,2015,25.4
1767,Technion_HS_Israel,2015,25.4
1668,ZJU-China,2015,25.4
2120,BIT-China,2016,25.4
2114,Freiburg,2016,25.4
1933,Kyoto,2016,25.4
1992,Technion_Israel,2016,25.4
1887,TMMU_China,2016,25.4
1966,UT-Knoxville,2016,25.4
2091,BGU_ISRAEL,2016,25.3
1997,NUDT_CHINA,2016,25.3
2065,TU-Eindhoven,2016,25.3
1954,UCL,2016,25.3
1566,GES_NCSU_Raleigh_NC,2014,25.2
2100,MIT,2016,25
1920,NCKU_Tainan,2016,25
1084,HokkaidoU_Japan,2013,24.569925
264,Virginia_Commonwealth,2009,24.569925
227,Wash_U,2009,24.569925
1122,Edinburgh,2013,24.569925
1732,Carnegie_Mellon,2015,24.569925
1648,Hong_Kong-CUHK,2015,24.569925
1742,Valencia_UPV,2015,24.569925
100,PennState,2008,24.4
197,Berkeley_Wetlab,2009,24.4
206,British_Columbia,2009,24.4
411,NYMU-Taipei,2010,24.4
353,Stanford,2010,24.4
427,Tec-Monterrey,2010,24.4
310,UIUC-Illinois,2010,24.4
604,Fudan-Shanghai,2011,24.4
798,Fudan_D,2012,24.4
1067,DTU-Denmark,2013,24.4
1217,Hong_Kong_HKU,2013,24.4
1019,Toronto,2013,24.4
1093,Warsaw,2013,24.4
1070,XMU_Software,2013,24.4
1349,Aix-Marseille,2014,24.4
1438,Berlin,2014,24.4
1407,BIT,2014,24.4
1325,BIT-China,2014,24.4
1405,BNU-China,2014,24.4
1401,BostonU,2014,24.4
1390,Braunschweig,2014,24.4
1545,Duke,2014,24.4
1399,Edinburgh,2014,24.4
1470,Freiburg,2014,24.4
1368,HZAU-China,2014,24.4
1312,Kyoto,2014,24.4
1329,Marburg,2014,24.4
1555,NJAU_China,2014,24.4
1424,NTNU_Trondheim,2014,24.4
1507,NTU_Taida,2014,24.4
1446,Oxford,2014,24.4
1372,Paris_Saclay,2014,24.4
1378,Peking,2014,24.4
1498,Sheffield,2014,24.4
1479,SJTU-Software,2014,24.4
1431,SUSTC-Shenzhen,2014,24.4
1343,Technion-Israel,2014,24.4
1366,Tec-Monterrey,2014,24.4
1360,Tongji,2014,24.4
1427,Tufts,2014,24.4
1336,UCL,2014,24.4
1537,UESTC-China,2014,24.4
1344,UI-Indonesia,2014,24.4
1418,Utah_State,2014,24.4
1655,Aalto-Helsinki,2015,24.4
1825,UNIK_Copenhagen,2015,24.4
2047,OUC-China,2016,24.4
109,University_of_Washington,2008,24.24385619
2020,Aachen,2016,24
2117,DTU-Denmark,2016,24
2052,METU_HS_Ankara,2016,24
2144,Stockholm,2016,24
619,BYU_Provo,2011,23.8
620,Caltech,2011,23.8
625,ETH_Zurich,2011,23.8
2084,Pittsburgh,2016,23.7
79,Bologna,2008,23.6
313,UT-Tokyo,2010,23.569925
1231,Northwestern,2013,23.569925
1087,SCU_China,2013,23.569925
1135,UCL_PG,2013,23.569925
1820,Utah_State,2015,23.569925
284,UNICAMP-Brazil,2009,23.4
412,UTDallas,2010,23.4
786,Hong_Kong-CUHK,2012,23.4
953,Macquarie_Australia,2012,23.4
932,Purdue,2012,23.4
738,ZJU-China,2012,23.4
1145,Nanjing-China,2013,23.4
1116,Tsinghua-A,2013,23.4
1164,uOttawa,2013,23.4
1341,AHUT_China,2014,23.4
1751,AHUT_China,2015,23.4
1684,BIOSINT_Mexico,2015,23.4
1634,China_Tongji,2015,23.4
1755,LZU-China,2015,23.4
1796,SCU_China,2015,23.4
1647,WHU-China,2015,23.4
1809,WPI-Worcester,2015,23.4
239,UCL_London,2009,23.04385619
416,NYU,2010,23.04385619
1639,ATOMS-Turkiye,2015,22.9
1806,AUC_TURKEY,2015,22.9
1733,BostonU,2015,22.9
1716,DTU-Denmark,2015,22.9
1850,Harvard_BioDesign,2015,22.9
1712,UC_Davis,2015,22.9
1783,UMaryland,2015,22.9
1683,WLC-Milwaukee,2015,22.9
117,NTU-Singapore,2008,22.8
235,VictoriaBC,2009,22.8
660,Glasgow,2011,22.8
621,Missouri_Miners,2011,22.8
543,Tokyo_Metropolitan,2011,22.8
916,Georgia_Tech,2012,22.8
2139,British_Columbia,2016,22.7
2078,CLSB-UK,2016,22.7
2010,Harvard_BioDesign,2016,22.7
1998,Macquarie_Australia,2016,22.7
2016,Sheffield,2016,22.7
1916,UC_Davis,2016,22.7
2013,UESTC-China,2016,22.7
1896,UGent_Belgium,2016,22.7
124,Brown,2008,22.6
1876,BostonU_HW,2016,22.6
1861,FAU_Erlangen,2015,22.569925
1910,OLS_Canmore,2016,22.5
102,Alberta_NINT,2008,22.4
201,Bologna,2009,22.4
207,Harvard,2009,22.4
255,IIT_Bombay_India,2009,22.4
277,Johns_Hopkins-BAG,2009,22.4
189,Tsinghua,2009,22.4
231,Virginia,2009,22.4
338,Caltech,2010,22.4
396,Chiba,2010,22.4
305,Groningen,2010,22.4
372,IIT_Madras,2010,22.4
363,Johns_Hopkins,2010,22.4
352,METU_Turkey,2010,22.4
500,Tianjin,2010,22.4
494,TU_Munich,2010,22.4
401,Valencia,2010,22.4
626,Debrecen_Hungary,2011,22.4
628,St_Andrews,2011,22.4
633,Tec-Monterrey,2011,22.4
644,UCSF,2011,22.4
535,UNAM-Genomics_Mexico,2011,22.4
833,BYUProvo,2012,22.4
824,Gaston_Day_School,2012,22.4
787,Rutgers,2012,22.4
897,SEU_O_China,2012,22.4
827,SUSTC-Shenzhen-B,2012,22.4
1230,Ciencias-UNAM,2013,22.4
1178,Greensboro-Austin,2013,22.4
1180,NJU_China,2013,22.4
1010,SCAU-China,2013,22.4
1018,UCL,2013,22.4
1091,UESTC,2013,22.4
1199,UESTC_Life,2013,22.4
1182,UI-Indonesia,2013,22.4
1444,Calgary,2014,22.4
1419,Lethbridge,2014,22.4
1391,MIT,2014,22.4
1371,SCUT-China,2014,22.4
1328,Tsinghua,2014,22.4
1480,UANL_Mty-Mexico,2014,22.4
1487,UT-Dallas,2014,22.4
1408,Washington,2014,22.4
1385,WashU_StLouis,2014,22.4
1526,York,2014,22.4
1670,Manchester-Graz,2015,22.4
1679,OUC-China,2015,22.4
2097,Austin_UTexas,2016,22.4
1940,JNFLS_China,2016,22.4
792,Buenos_Aires,2012,22.01470984
615,Harvard,2011,21.8
2029,UBonn_HBRS,2016,21.7
1994,Warwick,2016,21.7
365,ESBS-Strasbourg,2010,21.569925
142,ETH_Zurich,2008,21.569925
566,UANL_Mty-Mexico,2011,21.569925
814,Minnesota,2012,21.569925
1222,TzuChiU_Formosa,2013,21.569925
1175,WLC-Milwaukee,2013,21.569925
1782,UESTC_Software,2015,21.5
1635,UGA-Georgia,2015,21.5
805,HUST-China,2012,21.44385619
247,Chiba,2009,21.4
216,Edinburgh,2009,21.4
238,KULeuven,2009,21.4
258,METU-Gene,2009,21.4
289,Tianjin,2009,21.4
643,Columbia-Cooper,2011,21.4
611,UC_Davis,2011,21.4
554,UNICAMP-EMSE_Brazil,2011,21.4
774,NRP-UEA-Norwich,2012,21.4
1090,Clemson,2013,21.4
1111,EPF_Lausanne,2013,21.4
1064,ITB_Indonesia,2013,21.4
1025,Tsinghua-E,2013,21.4
1429,Genspace,2014,21.4
1523,LZU-China,2014,21.4
1326,Macquarie_Australia,2014,21.4
1506,Penn_State,2014,21.4
1719,Amoy,2015,21.4
1844,Amsterdam,2015,21.4
1677,BABS_UNSW_Australia,2015,21.4
1651,BIT,2015,21.4
1819,Brasil-USP,2015,21.4
1728,CGU_Taiwan,2015,21.4
1779,CHINA_CD_UESTC,2015,21.4
1746,Cooper_Union,2015,21.4
1586,Exeter,2015,21.4
1859,Gifu,2015,21.4
1597,Groningen,2015,21.4
1739,Kent,2015,21.4
1791,Lethbridge,2015,21.4
1831,Queens_Canada,2015,21.4
1724,SCUT,2015,21.4
1804,SPSingapore,2015,21.4
1629,TecCEM_HS,2015,21.4
1734,Tec-Monterrey,2015,21.4
1808,TrinityCollegeDublin,2015,21.4
1797,Tsinghua,2015,21.4
1741,UAM_Poznan,2015,21.4
1823,UB_Indonesia,2015,21.4
1652,uOttawa,2015,21.4
1855,Warwick,2015,21.4
1711,Washington,2015,21.4
1748,Westminster,2015,21.4
1907,Aalto-Helsinki,2016,21.4
1951,Aix-Marseille,2016,21.4
1946,Bilkent-UNAMBG,2016,21.4
1891,BNU-China,2016,21.4
2030,Chalmers_Gothenburg,2016,21.4
2062,ColumbiaU_NYC,2016,21.4
2184,Danci-K8,2016,21.4
1936,Duesseldorf,2016,21.4
1962,Dundee,2016,21.4
1914,Exeter,2016,21.4
2074,FAFU-CHINA,2016,21.4
2169,FAU_Erlangen,2016,21.4
2036,HUST-China,2016,21.4
1932,Jilin_China,2016,21.4
2094,Korea_U_Seoul,2016,21.4
2109,Lethbridge,2016,21.4
2088,NAU-CHINA,2016,21.4
1942,NJU-China,2016,21.4
1981,NKU_China,2016,21.4
2019,Northwestern,2016,21.4
2040,NYMU-Taipei,2016,21.4
1919,SCU-China,2016,21.4
1972,SCUT-China_A,2016,21.4
1979,SDSZ_China,2016,21.4
2132,ShanghaitechChina,2016,21.4
2152,ShanghaiTechChina_B,2016,21.4
1928,Shenzhen_SFLS,2016,21.4
1969,SJTU-BioX-Shanghai,2016,21.4
1926,SYSU-CHINA,2016,21.4
2055,Tec-Monterrey,2016,21.4
1949,Tokyo_Tech,2016,21.4
1923,Tsinghua,2016,21.4
2150,UCAS,2016,21.4
2002,UCC_Ireland,2016,21.4
2123,UFAM-UEA_Brazil,2016,21.4
1927,UiOslo_Norway,2016,21.4
2022,UNSW_Australia,2016,21.4
1973,UPO-Sevilla,2016,21.4
1879,Virginia,2016,21.4
2135,WashU_StLouis,2016,21.4
1911,LambertGA,2016,21.3
917,Edinburgh,2012,21
113,HKUSTers,2008,20.8
195,NYMU-Taipei,2009,20.8
1508,Sumbawagen,2014,20.6
855,HKU_HongKong,2012,20.569925
1631,UT-Tokyo,2015,20.569925
194,DTU_Denmark,2009,20.4
242,LCG-UNAM-Mexico,2009,20.4
429,Duke,2010,20.4
622,Kyoto,2011,20.4
739,Korea_U_Seoul,2012,20.4
1057,Chiba,2013,20.4
1126,Kyoto,2013,20.4
1136,Nevada,2013,20.4
1125,NTU_Taiwan,2013,20.4
1206,Rutgers,2013,20.4
1030,SUSTC-Shenzhen-A,2013,20.4
1214,UT_Dallas,2013,20.4
1356,BYU_Provo,2014,20.4
1421,CAU_China,2014,20.4
1445,CU-Boulder,2014,20.4
1503,Gothenburg,2014,20.4
1478,Hannover,2014,20.4
1393,HUST-China,2014,20.4
1519,Michigan,2014,20.4
1342,Nagahama,2014,20.4
1509,NEFU_China,2014,20.4
1347,Nevada,2014,20.4
1548,Pitt,2014,20.4
1469,Saarland,2014,20.4
1375,SCU-China,2014,20.4
1718,CU_Boulder,2015,20.4
1759,SJTU-Software,2015,20.4
2041,BIT,2016,20.4
1985,Kent,2016,20.4
141,Valencia,2008,20
183,USTC_Software,2009,20
330,HKUST,2010,20
361,Hong_Kong-CUHK,2010,20
356,St_Andrews,2010,20
402,ZJU-China,2010,20
650,NYC_Wetware,2011,20
551,ULB-Brussels,2011,20
822,NTNU_Trondheim,2012,20
842,USC,2012,20
1184,Carnegie_Mellon,2013,20
1052,Shenzhen_BGIC_0101,2013,20
1032,SUSTC-Shenzhen-B,2013,20
1079,USTC-Software,2013,20
1068,Wellesley_Desyne,2013,20
1436,AMU-Poznan,2014,20
1354,Cooper_Union,2014,20
1451,HFUT_CHINA,2014,20
1353,UCSD_Software,2014,20
1535,UESTC-Software,2014,20
1355,UFAM_Brazil,2014,20
1376,USTC-Software,2014,20
1693,HFUT-China,2015,20
1754,Korea_U_Seoul,2015,20
1594,USTC-Software,2015,20
1735,Wellesley_TheTech,2015,20
2162,SJTU-Software,2016,20
1883,SYSU-Software,2016,20
2025,UESTC-software,2016,20
2001,USTC-Software,2016,20
1544,ITESM-Guadalajara,2014,19.8
646,Macquarie_Australia,2011,19.4
526,UNIST_Korea,2011,19.4
740,Tsinghua-A,2012,19.4
1211,Yale,2013,19.4
1448,KIT-Kyoto,2014,19.4
1685,ITB_INDONESIA,2015,19.4
90,Cambridge,2008,19.01470984
1607,Shenzhen_SFLS,2015,18.9
1760,Toronto,2015,18.9
92,EPF-Lausanne,2008,18.8
156,Virginia,2008,18.8
221,ArtScienceBangalore,2009,18.8
952,Columbia-Cooper-NYC,2012,18.8
136,Paris,2008,18.73985
1931,Cornell_NY,2016,18.7
2071,UCSC,2016,18.7
2032,UMaryland,2016,18.7
131,Calgary_Wetware,2008,18.4
84,Chiba,2008,18.4
149,University_of_Ottawa,2008,18.4
282,Duke,2009,18.4
210,Kyoto,2009,18.4
290,McGill,2009,18.4
400,Korea_U_Seoul,2010,18.4
414,Nevada,2010,18.4
419,TzuChiU_Formosa,2010,18.4
544,HKU-Hong_Kong,2011,18.4
632,Minnesota,2011,18.4
635,Virginia,2011,18.4
935,IvyTech-South_Bend,2012,18.4
758,KIT-Kyoto,2012,18.4
905,Nanjing_China_Bio,2012,18.4
806,SYSU-China,2012,18.4
950,Tuebingen,2012,18.4
780,Warsaw,2012,18.4
1204,Duke,2013,18.4
1173,Exeter,2013,18.4
1055,TU_Darmstadt,2013,18.4
1138,UGA-Georgia,2013,18.4
1547,Concordia,2014,18.4
1413,Evry,2014,18.4
1441,Georgia_State,2014,18.4
1539,GeorgiaTech,2014,18.4
1428,Hong_Kong_HKU,2014,18.4
1313,ITESM-CEM,2014,18.4
1477,IvyTech_SouthBend_IN,2014,18.4
1565,LIKA-CESAR-Brasil,2014,18.4
1400,uOttawa,2014,18.4
1660,BNU-CHINA,2015,18.4
1790,Danzi_Kesh_8,2015,18.4
1777,Fudan,2015,18.4
1866,IIT_Delhi,2015,18.4
2145,Alverno_CA,2016,18.4
1955,CGU_Taiwan,2016,18.4
1899,Hong_Kong_HKUST,2016,18.4
1956,IIT-Madras,2016,18.4
1995,Lanzhou,2016,18.4
1922,Tongji_Shanghai,2016,18.4
1886,ZJU-China,2016,18.4
574,Tsinghua-A,2011,18.2
576,Waterloo,2011,18.2
1500,UChicago,2014,18.01470984
304,VT-ENSIMAG_Biosecurity,2010,18
560,WHU-China,2011,17.8
1471,BIOSINT_Mexico,2014,17.73985
569,UT_Dallas,2011,17.569925
1756,NYU_Shanghai,2015,17.5
103,Warsaw,2008,17.4
272,IIT_Madras,2009,17.4
394,WashU,2010,17.4
536,METU-BIN_Ankara,2011,17.4
767,SUSTC-Shenzhen-A,2012,17.4
865,UIUC-Illinois,2012,17.4
810,Yale,2012,17.4
1015,TMU-Tokyo,2013,17.4
1617,Berlin,2015,17.4
1657,CAU_China,2015,17.4
1603,Chalmers-Gothenburg,2015,17.4
1848,Columbia_NYC,2015,17.4
1702,CSU_Fort_Collins,2015,17.4
1835,Duke,2015,17.4
1723,EPF_Lausanne,2015,17.4
1611,Evry,2015,17.4
1800,Georgia_State,2015,17.4
1671,Hangzhou-H14Z,2015,17.4
1714,HokkaidoU_Japan,2015,17.4
1740,KAIT_Japan,2015,17.4
1787,NAIT_Edmonton,2015,17.4
1666,NEFU_China,2015,17.4
1649,NJAU_China,2015,17.4
1841,NTU-LIHPAO-Taiwan,2015,17.4
1828,NU_Kazakhstan,2015,17.4
1833,Pitt,2015,17.4
1869,Santa_Clara,2015,17.4
1667,Shiyan_SY_China,2015,17.4
1794,SKLBC-DGSYZX,2015,17.4
1810,Stony_Brook,2015,17.4
1727,TCU_Taiwan,2015,17.4
1636,TecCEM,2015,17.4
1745,UChicago,2015,17.4
1681,UIUC_Illinois,2015,17.4
1731,UNAM-CU,2015,17.4
1838,UNC-Chapel_Hill,2015,17.4
1600,Virginia,2015,17.4
1856,Yale,2015,17.4
2026,BGIC_China,2016,17.4
2060,Cardiff_Wales,2016,17.4
2172,CIEI-BJ,2016,17.4
2045,Concordia,2016,17.4
2129,CU-Boulder,2016,17.4
1880,Duke,2016,17.4
1968,Edinburgh_OG,2016,17.4
2089,GDSYZX-United,2016,17.4
1915,Georgia_State,2016,17.4
2158,Gifu,2016,17.4
1978,Goettingen,2016,17.4
2057,Guanajuato_Mx,2016,17.4
2054,Hong_Kong_HKU,2016,17.4
2173,IIT_Delhi,2016,17.4
2127,IngenuityLab_Canada,2016,17.4
2107,Lubbock_TTU,2016,17.4
1964,Marburg,2016,17.4
2105,Michigan,2016,17.4
1950,Nagahama,2016,17.4
1894,Nanjing_NFLS,2016,17.4
1947,NEFU_China,2016,17.4
1957,NRP-UEA-Norwich,2016,17.4
2122,NYU-AD,2016,17.4
2037,Pretoria_UP,2016,17.4
1988,Purdue,2016,17.4
1878,Rice,2016,17.4
1892,SMS_Shenzhen,2016,17.4
1908,Stony_Brook,2016,17.4
1943,SUSTech_Shenzhen,2016,17.4
2113,SVCE_CHENNAI,2016,17.4
1903,TEC-Costa_Rica,2016,17.4
1976,TU_Darmstadt,2016,17.4
1939,UGA-Georgia,2016,17.4
2007,ULV-LC-CV,2016,17.4
2086,UNebraska-Lincoln,2016,17.4
2136,USP_UNIFESP-Brazil,2016,17.4
2009,USTC,2016,17.4
2070,UT-Tokyo,2016,17.4
2005,Vanderbilt,2016,17.4
1900,WLC-Milwaukee,2016,17.4
2083,WPI_Worcester,2016,17.4
1906,XJTLU-CHINA,2016,17.4
1124,UT-Tokyo,2013,17.04385619
860,CBNU-Korea,2012,17
951,UTP-Software,2012,17
